lake_id,max_lake_length
1,1797.0911
2,10750.2065
3,19813.4895
4,4978.2971
10,809.8575
11,3960.5965
13,779.1402
14,924.5186
16,726.2479
17,338.903
18,2402.1265
44,1909.0329
45,421.3251
46,600.2816
47,1903.6908
49,708.487
51,1417.8245
52,3238.7272
53,2066.8876
54,849.1574
55,515.6782
57,1828.3671
64,1008.5016
65,1248.9424
66,2214.8225
67,939.8159
68,4632.9068
69,33969.9816
70,27581.4164
71,2580.7102
72,6725.4467
75,1171.8677
76,1129.6937
77,1091.7447
78,1676.1201
79,896.9599
82,902.5316
83,8078.7623
84,877.814
98,645.3933
99,4809.0295
100,993.237
101,1505.1047
102,1190.4423
103,2656.3107
116,573.0863
117,2134.9981
119,473.4869
136,848.1143
137,2941.145
138,934.4537
146,9654.346
147,2328.4406
148,12268.5417
149,6684.3038
155,3316.7104
157,1803.4044
159,886.1549
165,750.9093
166,278.6899
167,3667.6555
184,428.018
186,2126.873
188,2247.5458
190,4624.4828
191,1074.8283
195,753.2855
204,904.618
205,634.7302
206,2211.0009
207,4489.3854
208,855.5673
209,667.3333
210,1489.5258
211,1443.079
214,642.7002
230,581.2975
231,3071.2128
232,2566.1713
233,3380.8049
234,2519.6411
235,2240.1581
236,728.0719
237,766.9629
238,3383.294
239,3119.0358
240,1360.8788
247,4622.936
249,2856.4608
250,2958.9459
253,3201.929
263,1687.9897
264,742.2809
265,867.0441
275,1524.362
276,1093.3521
281,588.5286
287,5646.1842
288,3678.317
291,2494.6265
296,1236.9676
297,12224.9752
298,5626.8382
302,3813.9116
308,1939.061
316,1683.5385
317,717.8801
323,1121.5197
326,2030.1749
327,1510.9784
328,1671.2711
331,968.0336
999,9714.9116
1000,1034.3856
1001,3717.6632
1002,7575.18
1003,4554.6726
1004,5064.9608
1005,10395.1056
1006,2425.2643
1007,1743.7465
1008,5178.7413
1009,1759.8747
1010,6491.6493
1011,3738.6045
1012,3988.3527
1013,4464.3306
1014,3428.0883
1015,2551.9252
1016,3307.4917
1017,1522.4357
1018,3386.6187
1019,4977.41
1020,4617.7267
1021,3095.5515
1022,2497.4872
1023,2555.4301
1024,4782.3439
1025,4514.2486
1026,3338.6867
1027,3531.627
1028,6762.0442
1029,5277.062
1030,4260.1584
1031,3448.5572
1032,2078.8558
1033,7642.4229
