lake_id,lake_name,surfaceArea,shorelineLength,shorelineDevelopment,maxDepth,volume,meanDepth,maxLength,maxWidth,meanWidth,majorAxis,minorAxis,axisRatio,fetch
3,Lake O' the Pines,65999784.34,178192.11,6.19,78.31,1532451248.56,23.22,19550.77,6186.24,3375.82,25277.82,5425.24,0.21,5506.18
4,Cotile Lake,6395043.99,41272.22,4.6,34.45,58496545.66,9.15,4623.43,2494.69,1383.18,6589.32,6346.94,0.96,3749.17
11,Lake Jacksonville,4814400.11,34192.57,4.4,23.47,28112035.1,5.84,3637.19,1998.29,1323.66,8150.51,1745.35,0.21,2674.53
15,Haney Creek Watershed Site Two Reservoir,104318.23,2795.1,2.44,3.71,154084.66,1.48,643.34,276.68,162.15,2057.66,783.32,0.38,521.15
18,Crooked Creek Reservoir,1476989.3,12448.48,2.89,3.13,1335680.21,0.9,2341.03,1315.01,630.92,3382.8,2773.43,0.82,1589.57
99,Lake Hamilton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Lake Hanna,552757.01,6179.4,2.34,17.99,3342277,6.05,982.72,865.63,562.48,1361.93,1450.6,1.07,902.6
136,Arrow Head Lake,221926.31,2564.91,1.54,8.54,663186.24,2.99,773.68,416.66,286.84,1024.24,798.26,0.78,668.19
146,Canton Lake,28399736.64,47899.23,2.54,40.92,367763487.25,12.95,9644.81,4699.62,2944.56,10796.67,9643.23,0.89,7326.41
147,Lake Jean Neustadt,1705197.2,16055.85,3.47,9.49,5268527.65,3.09,2266.06,1650.49,752.49,2656.65,3478.65,1.31,1934.1
148,Keystone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,Cloud Southern Plains,29141.58,1126.35,1.86,3.94,47849.84,1.64,265.59,178.31,109.72,298.06,379.13,1.27,166.38
167,Lake Overholser,6043737.67,10533.46,1.21,0,0,0,3545.39,2665.71,1704.68,3928.73,4460.16,1.14,3152.51
183,Lake Copper Breaks,71895.74,1351.72,1.42,3.52,98251.58,1.37,359.32,271.99,200.09,455.95,488.79,1.07,321.83
184,Rush Cr. Site 17 Reservoir,48455.75,1123.35,1.44,5.34,109464.44,2.26,414.49,181.56,116.91,950.63,400.61,0.42,302.69
186,Boulder Reservoir,2043089.45,6663.33,1.32,20.4,15089980.71,7.39,2067.9,1511.91,988,2193.52,2369.14,1.08,1603.92
190,Bluestem Lake,3024877.36,25097.65,4.07,26.63,23909126.59,7.9,4379.28,1444.44,690.72,5572.51,4319.97,0.78,1860.67
194,Shawnee Mission Lake,435743.4,4808.14,2.05,19.61,2877192.24,6.6,1255.37,640.64,347.1,1475.07,1310.55,0.89,618.26
206,Wyandotte County Lake,1278623.67,13284.95,3.31,43.46,17947036.21,14.04,2126.11,1031.4,601.39,2873.47,2389.27,0.83,1221.39
212,Pennock Lake,79332.57,1701.57,1.7,2.93,93556.52,1.18,633.23,285.87,125.28,656.33,475.33,0.72,443.27
213,East Fork Big Creek,121202.75,2019.75,1.64,8.23,421994.41,3.48,741.98,251.7,163.35,908.51,454.88,0.5,338.94
13,Concord Pond,215802.72,3394.67,2.06,4.03,357681.79,1.66,748.57,346.57,288.29,1137.82,658.34,0.58,302.09
17,Blue Lake,78747,1062.76,1.07,2.02,62066.99,0.79,325.6,323.74,241.85,351.75,497.02,1.41,315.49
46,Maple Lake,87361.14,1860.55,1.78,3.05,107648.28,1.23,566.36,240.44,154.25,764.48,540.44,0.71,292.9
47,Mirror Lake,478552.28,11977.03,4.88,2.3,398678.43,0.83,1384.07,730.86,345.76,3535.04,1896.11,0.54,382.65
49,Lake Stockwell,91137.04,3797.19,3.55,2.25,77461.64,0.85,418.72,439.59,217.66,1247.32,1005.51,0.81,257.42
54,Spencer Lake,329664.85,4660.86,2.29,6.68,682526.42,2.07,800.4,444.24,411.87,1171.7,909.47,0.78,614.75
55,Zepernick Lake,113288.2,2235.82,1.87,6.55,278374.46,2.46,456.4,473.09,248.22,582.86,686,1.18,277.99
56,Mount Hope,465034.63,3816.01,1.58,16.63,2479501.9,5.33,1146.39,876.89,405.65,1347.37,1600.38,1.19,701.95
67,Fort Peck Trout pond,200158.69,2248.65,1.42,0,0,0,895.41,344.46,223.54,993.69,552.86,0.56,543.34
68,Tschida Lake,12226594.04,53419.11,4.31,46.71,159734642.74,13.06,4096.12,2489.88,2984.92,12087.07,4786.69,0.4,1842.89
71,willow creek,2554619.46,9390.12,1.66,8.64,7221459.79,2.83,2477.51,1703.43,1031.12,2759.37,2915.24,1.06,1773.13
72,Nelson,8177579.78,25441.67,2.51,26.22,63036445.48,7.71,6621.61,2429.34,1234.98,9394.04,4927.09,0.52,3858.55
75,freeman lake,203723.97,3502.09,2.19,2.84,228346.53,1.12,1004.84,389.58,202.74,1301.2,748.19,0.58,359.84
76,Eureka Reservoir,350680.2,4962.95,2.36,0,0,0,1114.4,421.25,314.68,2166.43,832.86,0.38,388.69
77,Cottonwood Reservoir,270307.64,3661.9,1.99,5.45,475182.27,1.76,1061.98,603.4,254.53,1244.91,1107.94,0.89,452.94
78,owens lake,493911.38,6979.85,2.8,5.92,1066429.86,2.16,1533.05,463.4,322.18,1991.22,1007.06,0.51,798.63
79,Roosevelt Lake,317888.31,4802.2,2.4,9.05,968004,3.05,865.86,907.31,367.14,1374.39,1483.06,1.08,604.14
83,Monroe,42430271.5,156676.2,6.79,212.89,1929103533.29,45.47,7888.16,5339.71,5378.98,19397.82,18691.18,0.96,5181.57
101,Hammertown Lake,604720.29,10098.85,3.66,21.79,4333261.24,7.17,1338,1249.56,451.96,2170.2,2746.87,1.27,1257.49
103,Piney Run Lake,1036850.25,11809.28,3.27,20.59,7525055.06,7.26,2424.9,877.54,427.58,3291.2,2217.45,0.67,1089.29
116,Krodel Park,83224.09,1896.07,1.85,3.17,96042.29,1.15,515.68,177.89,161.39,753.07,342.36,0.45,203.43
149,Sherman Reservoir,10405058.38,60381.05,5.28,68.06,196879177.13,18.92,6669,3170.8,1560.21,16870.36,9422.86,0.56,3449.75
155,Lake Minatare,6690345.77,16817.62,1.83,40.12,84582440.17,12.64,3306.13,3087.53,2023.62,3765.75,5045.5,1.34,3228.39
157,Storrie Lake,1560850.24,7584.54,1.71,0,0,0,1745.23,1189.15,894.35,1994.28,2457.58,1.23,1377.72
159,Eaglewatch Lake,174674.41,2348.6,1.59,7.34,473070.27,2.71,857.12,331.05,203.79,1102.02,706.2,0.64,803.66
165,Beaver pond,132922.2,2269.53,1.76,1.5,73419.82,0.55,586.43,268.76,226.66,1550.81,521.31,0.34,540.22
185,Red Lake,619454.42,3195.52,1.15,4.03,916705.33,1.48,1054.32,894.6,587.54,1190.34,1457.3,1.22,955.49
191,Lake Fisher,280530.42,4219.56,2.25,11.42,1290853.22,4.6,1042.33,629.27,269.14,2509.15,1223.19,0.49,816.26
195,Monee Reservoir,139098.59,3016.56,2.28,3.02,167227.32,1.2,550.2,371.48,252.82,900.52,728.42,0.81,516.56
204,Beaver Creek Upground,437119.15,2597.48,1.11,3.98,624970.21,1.43,881.44,836.95,495.91,904.24,1274.24,1.41,656.46
205,Lake Station,119601.74,1999.64,1.63,3.98,181385.34,1.52,617.91,304.45,193.56,786.02,602.16,0.77,373.81
207,Old Mans Lake,488690.92,21130.16,8.53,7.1,807155.94,1.65,3566.21,485.55,137.03,5544.84,3609.65,0.65,700.23
208,Lake Lancelot,175142.25,4644.69,3.13,13.18,920853.04,5.26,824.24,378.25,212.49,1583.14,967.43,0.61,318.04
209,Otter Lake,102732.01,2767.72,2.44,10.96,438669.71,4.27,580.31,540.14,177.03,729.75,1682.3,2.31,231.25
210,Lake Dalercarlia,671629.63,9782.72,3.37,7.85,1685075.17,2.51,1443.42,669.71,465.31,2201.06,2148.09,0.98,812.19
211,Madison Lake,376172.55,7276.92,3.35,6.21,854785.4,2.27,1430.05,418.69,263.05,4296.34,1018.82,0.24,820.16
214,Lake of the Woods,108345.7,2915.32,2.5,2.84,126112.69,1.16,570.97,229.89,189.76,826.43,706.89,0.86,284.71
230,Yellow Banks Lake,92220.22,2027.75,1.88,6.4,228080.24,2.47,549.18,416.17,167.92,601.8,1174.26,1.95,395.5
231,mina lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,harvey dam,1012783.06,13736.58,3.85,13.61,5682055.12,5.61,2385.69,481.16,424.52,5706.78,2313.67,0.41,1984.29
233,Redstone Lake,2469941.7,28016.73,5.03,40.31,25485123.56,10.32,3352.74,1266.88,736.69,11143.36,4129.33,0.37,2115.91
234,Palmer Lake,1950895.3,11286.74,2.28,4.96,3230279.97,1.66,2461.27,1377.6,792.64,7103.63,3244.95,0.46,1649.24
235,Sylvan Lake,2371370.66,21307.63,3.9,13.61,9095662.52,3.84,2071.9,1261.52,1144.54,4484.83,2995.47,0.67,1014.65
236,Meyer Lake,124598.88,2526.73,2.02,15.45,841607.14,6.75,684.49,371.13,182.03,1068.44,608.17,0.57,233.28
237,Sidie Hollow Lake,123432.3,2818.04,2.26,27.12,1522126.88,12.33,676.8,583.98,182.38,1051.77,1009.96,0.96,416.39
240,stockade lake,498980.36,5379.8,2.15,21.8,3893251.53,7.8,1259.42,927.72,396.2,1644.6,1637.1,1,648.52
247,Heron Reservoir,4132986.63,25713.36,3.57,13.59,15466224.32,3.74,4190.28,1955.61,986.33,5733.84,4706.99,0.82,1493.78
250,East Fork Reservoir,1311273.81,6617.83,1.63,100.21,51724169.18,39.45,2947.46,680.28,444.88,6406.01,1226.94,0.19,1572.31
264,Troutvale Reservoir #1,201429.35,1899.38,1.19,13.36,980137.56,4.87,725.79,440.82,277.53,795.43,729.59,0.92,481.05
276,gooseberry reservoir,203982.11,3097.86,1.93,5.54,443664.55,2.17,1029.46,346.08,198.14,2764.03,675.79,0.24,582.57
281,Upper Twin Lake,109367.53,1408.06,1.2,32.58,1592330.55,14.56,585.64,234.1,186.75,617.68,413.46,0.67,267.42
325,Crouse Reservoir,56295.94,1109.31,1.32,0,0,0,402.38,240.01,139.91,846.72,383.28,0.45,359.71
328,Kemmerer Reservoir,693211.56,4649.58,1.58,28.63,6977588.61,10.07,1660.46,613.67,417.48,1925.41,1188.08,0.62,954.39
1,French Creek,929186.45,10139.38,2.97,6.81,2113067.15,2.27,1578.88,1001.06,588.51,2096.2,1724.62,0.82,982.86
2,Arkabutla,29862125,60728.54,3.13,41.23,408415373.36,13.68,10724.55,5990.44,2784.46,14493.13,11607.24,0.8,7238.97
9,Dunavant Lake,189417.51,3148.23,2.04,12.8,978986.86,5.17,974.19,330.96,194.44,1162.3,718.28,0.62,660.04
14,Johnson Family Boating Lake,302343.54,3493.37,1.79,12.5,1386048.98,4.58,785.43,558.82,384.94,1057.67,1068.29,1.01,615.81
84,Marrowbone Lake,194509.33,5293.31,3.39,24.2,1868111.58,9.6,650.55,538.93,298.99,1310.89,1280.79,0.98,217.31
117,acworth lake,999359.2,8050.01,2.27,18.41,6095302.63,6.1,2049.26,838.98,487.67,2356.51,1558.75,0.66,832.06
51,Tully Lake,893425.95,13611.68,4.06,15.69,3774009.91,4.22,1367.16,1190.73,653.49,1754.98,1983.47,1.13,859.55
52,Lake Zoar,3499518.59,37546.47,5.66,49.9,50206158.76,14.35,3148.75,1200.06,1111.4,14301.19,4686.36,0.33,1255.65
53,Morris Reservoir,546245.33,6088.43,2.32,39.72,7134524.04,13.06,1909.55,584.7,286.06,2542.8,1225.26,0.48,1555.21
57,Slatersville Reservoir,565772.07,6933.55,2.6,14.4,2832967.79,5.01,1299.85,658.12,435.26,5404.1,1369.79,0.25,830.29
64,Halls pond,314236.86,5018.19,2.53,19.28,1808774.48,5.76,982.34,498.43,319.89,2305.72,1047.6,0.45,829.77
65,Weatherhead Hollow,112468.81,2866.4,2.41,15.85,825036.37,7.34,1206.84,125.96,93.19,2980.64,300.16,0.1,299.69
66,Norton Reservoir,1787945.44,10429.07,2.2,4.94,2625279.54,1.47,2193.65,1505.38,815.05,2634.77,2450.3,0.93,1791.26
238,beulah,4765759.52,9587.35,1.24,125.64,209009811.45,43.86,3370.5,2027.12,1413.96,3640.15,3261.38,0.9,3357.78
239,Philips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,Emigrant,1864879.38,14260.68,2.95,34.22,20906712.78,11.21,2839.3,1509.15,656.81,3301.02,4414.13,1.34,1619.37
263,Swofford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,elk cr,311568.81,3368.16,1.7,36.44,4329491.88,13.9,833.08,694.08,374,1054.97,1195.25,1.13,457.66
287,owyhee,46572212.43,211054.73,8.72,193.72,2309340647.51,49.59,5379.89,7096.91,8656.72,47496.32,24237.56,0.51,4088.7
302,Lower Goose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,Wapato Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,Mormon Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,Springfield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,Baker Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,okeheelee,178149.44,6867.51,4.59,0,0,0,423.95,629.43,420.21,3564.62,1156.36,0.32,218.97
16,jolly pond,104885.87,2981.56,2.6,8.39,328432.99,3.13,376.4,209.43,278.65,981.01,530.82,0.54,256.67
44,lake juniper,993997.89,10534.65,2.98,7.12,2272239.96,2.29,1849.51,479.19,537.44,3805.99,1226.21,0.32,927.36
45,Four Prong Lake,66339.12,1189.59,1.3,2.25,64598.24,0.97,363.73,255.42,182.39,483.8,472.6,0.98,416.85
82,lake montclair,388246.99,9399,4.26,15.62,1925107.84,4.96,828.62,812.98,468.55,2012.75,1334.91,0.66,463.07
98,Hickory Nut Upper Lake_Big Mirror Lake,86892.87,2374.45,2.27,25.66,760812.34,8.76,619.13,464.13,140.35,705.87,960.68,1.36,470.06
102,Atagahi,302470.72,6049.58,3.1,20.43,2331790.43,7.71,952.36,408.24,317.6,1754.64,945.97,0.54,784.43
119,Beaver Pond,98318.8,3213.17,2.89,4.45,166233.85,1.69,355.57,182.88,276.51,1242.16,399.14,0.32,237.28
137,Burnsville Lake,2762603.45,38843.33,6.59,58.82,42518309.04,15.39,2627.54,1608.24,1051.4,8584.81,6113.93,0.71,1809.25
138,Suck cr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,Lower Sunset Lake,62404.28,1335.26,1.51,11.35,274186.44,4.39,355.22,300.05,175.68,480.61,498.56,1.04,177.2
275,Willow Lake,490674.65,4837.22,1.95,18.16,2802584.52,5.71,1357.4,786.58,361.48,1683.23,1209.01,0.72,716.86
285,Nicasio,2555047.42,27688.2,4.89,51.46,35514632.55,13.9,1989.54,1873.8,1284.24,4726.18,4629.5,0.98,1251.67
288,Saguaro,4672795.02,32234.22,4.21,139.16,161351884.12,34.53,3661.67,2106.96,1276.14,5842.79,5034.91,0.86,1706.16
291,Upper San Leandro Reservoir,1669355.06,23586.94,5.15,73.41,34997841.05,20.96,2201.25,789.21,758.37,7171.44,2781.23,0.39,1553.89
296,Shadow Cliffs Lake,356452.81,3030.47,1.43,8.93,1104131.46,3.1,1227.4,626.21,290.41,1401.45,954.07,0.68,640.29
297,New Melones,43298347.96,175448.8,7.52,404.17,3823948857.52,88.32,11934.36,8441.34,3628.04,27931.83,24388.35,0.87,5381.02
298,Wild Horse Reservoir,8380425.67,31853.76,3.1,64.85,150496940.6,17.96,5582.91,2958.91,1501.08,17802.48,6534.98,0.37,3093.2
316,Mitry,1099251.92,16889,4.54,0,0,0,1306.11,951.88,841.62,4276.16,2529.2,0.59,822.31
317,Lake Greenhaven,214240.17,4605.95,2.81,1.79,128885.26,0.6,584.27,602.37,366.68,913.83,1144.07,1.25,441.65
326,Comins Lake,1092535.11,7025.9,1.9,11.21,4473713.1,4.09,2004.41,673.89,545.07,3078.57,1498.19,0.49,896.12
327,Dacey Reservoir,460354.83,4430.87,1.84,5.04,895616.08,1.95,1455.03,397.96,316.39,3354.83,1078.63,0.32,1320.89
1000,Las Curias,150452.62,4341.74,3.16,19.25,1114444.22,7.41,817.53,335.47,184.03,1159.22,1169.3,1.01,311.62
070,Lake Francis Case,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
069,Lake Oahe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,Acton Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,Alum Creek Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,Apple Valley Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,Atwood Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,Brookville Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,Buckhorn Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,Burr Oak Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,Caesar Creek Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,Carr Fork Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,Cave Run Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,Charles Mill Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,Cowan Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,Delaware Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014,Dillon Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,Falls Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,William H Harsha Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,Hocking County Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,Kiser Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,Knox Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,La Due Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,Lake Loramie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,Lake Milton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,Michael J Kirwan Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,Lake Mohawk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,Paint Creek Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,Piedmont Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,Pleasant Hill Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,Lake Roaming Rock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,Rocky Fork Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,Senecaville Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,Tappan Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,Lake Waynoka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,Wingfoot Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
