"","siteID","NID.ID","Dam.Name","Dam.Height.Ft","Drainage.Area.Sq.Miles","Primary.Purpose","Purposes","Primary.Dam.Type","Volume.cubic.yards","Year.Completed","Normal.Storage.af","Max.Storage.af","Max.Discharge.cfs","Website","Operational.Status"
"70","CH4-065","VT00116","Weatherhead Hollow Pond",17,0.97,"Recreation","Recreation","Earth",0,1965,0,320,NA,"https://damsafety.org/vermont",""
"71","CH4-066","MA00815","Norton Reservoir Dam",16.5,19.6,"Flood Risk Reduction","Flood Risk Reduction;Recreation","Rockfill",0,NA,3600,6000,NA,"https://damsafety.org/massachusetts",""
"72","CH4-068","ND00149","Heart Butte Dike",NA,1810,"","","Earth",0,1949,67142,67142,NA,"https://www.usbr.gov/ssle/damsafety/",""
"73","CH4-068","ND00149","Heart Butte",142,1810,"Flood Risk Reduction","Flood Risk Reduction;Irrigation","Earth",1140000,1948,75785,451200,5700,"https://www.usbr.gov/ssle/damsafety/",""
"74","CH4-069","SD01095","Oahe Dam - Fort Yates Flood Protection Project",0,243490,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Navigation;Recreation;Hydroelectric","Earth",9.2e+07,1966,19300000,23600000,3e+05,"https://www.nwo.usace.army.mil/Missions/Dam-and-Lake-Projects/Missouri-River-Dams/Oahe/","Normal Operations"
"75","CH4-069","SD01095","Oahe Dam",0,243490,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Navigation;Recreation;Hydroelectric","Earth",9.2e+07,1966,19300000,23600000,3e+05,"https://www.nwo.usace.army.mil/Missions/Dam-and-Lake-Projects/Missouri-River-Dams/Oahe/","Under Investigation, Planning, Permitting, or Design for Remediation"
"76","CH4-070","SD01093","Fort Randall Dam",0,14150,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Navigation;Recreation;Hydroelectric","Earth",50200000,1954,3800000,6300000,629000,"https://www.nwo.usace.army.mil/Missions/Dam-and-Lake-Projects/Missouri-River-Dams/Fort-Randall/","Under Investigation, Planning, Permitting, or Design for Remediation"
"77","CH4-071","MT00577","Willow Creek Bor Mt - Dike 4",5,NA,"Irrigation","Irrigation","Earth",0,1941,32300,39800,NA,"https://www.usbr.gov/ssle/damsafety/",""
"78","CH4-071","MT00577","Willow Creek Bor Mt - Dike 2",4,NA,"Irrigation","Irrigation","Earth",0,1941,32300,39800,NA,"https://www.usbr.gov/ssle/damsafety/",""
"79","CH4-071","MT00577","Willow Creek Bor Mt - Dike 3",3,NA,"","","Earth",0,1941,32300,39800,NA,"https://www.usbr.gov/ssle/damsafety/",""
"80","CH4-071","MT00577","Willow Creek Bor Mt - Dike 5",23,NA,"Irrigation","Irrigation","Earth",275000,1940,32300,39800,20000,"https://www.usbr.gov/ssle/damsafety/",""
"81","CH4-071","MT00577","Willow Creek Bor Mt",74,95,"Irrigation","Irrigation","Earth",275000,1911,32300,39800,NA,"https://www.usbr.gov/ssle/damsafety/",""
"82","CH4-072","MT00574","Nelson Dike C",5,35,"Irrigation","Irrigation","Earth",0,1915,79224,85175,NA,"https://www.usbr.gov/ssle/damsafety/",""
"83","CH4-072","MT00574","Nelson Dike A",11,35,"Irrigation","Irrigation","Earth",0,1922,79224,85175,NA,"https://www.usbr.gov/ssle/damsafety/",""
"84","CH4-072","MT00574","Nelson Dike B",14,35,"Irrigation","Irrigation","Earth",0,1922,79224,78950,NA,"https://www.usbr.gov/ssle/damsafety/",""
"85","CH4-072","MT00574","Nelson Dike D",14,35,"Irrigation","Irrigation","Earth",0,1922,79224,85175,NA,"https://www.usbr.gov/ssle/damsafety/",""
"86","CH4-072","MT00574","Nelson Dike Da",21,35,"Irrigation","Irrigation","Earth",0,1914,79224,85175,NA,"https://www.usbr.gov/ssle/damsafety/",""
"87","CH4-075","SD01173","Freeman Dam",23,6,"","","Earth",NA,1937,486,820,7724,"https://damsafety.org/south-dakota",""
"88","CH4-076","MT01354","Eureka Reservoir Dam",32,1.8,"Irrigation","Irrigation","Earth",NA,1936,5500,6800,4400,"https://damsafety.org/montana","Under Remediation"
"89","CH4-077","MT00021","Cottonwood Dam (Park)",39,34,"Irrigation","Irrigation","Earth",NA,1953,1905,3670,217,"https://damsafety.org/montana",""
"90","CH4-079","SD00043","Roosevelt",20,22,"","","Earth",NA,1937,595,1213,3043,"https://damsafety.org/south-dakota",""
"91","CH4-083","IN03001","Monroe Dam",0,441,"Flood Risk Reduction","Flood Risk Reduction;Recreation;Water Supply","Rockfill",1072000,1965,182250,441000,74600,"https://www.usace.army.mil/Missions/Civil-Works/Dam-Safety-Program/Article/2870967/dam-safety-program/","Normal Operations"
"92","CH4-084","TN03707","Marrowbone",NA,5.7,"","","Earth",0,1939,510,1670,NA,"https://damsafety.org/tennessee",""
"93","CH4-082","VA153003","Lake Montclair Dam",74,11.3,"Recreation","Recreation","Earth",NA,NA,2188,5938,NA,"https://damsafety.org/virginia","Normal Operations"
"94","CH4-100","MO30314","Lake Hanna Dam",38,1.97,"Tailings","Tailings","Earth",2e+05,1967,816,2025,5003,"https://damsafety.org/missouri",""
"95","CH4-099","AR00534","Carpenter                                                        ",108,1441,"Hydroelectric","Hydroelectric;Fish and Wildlife Pond;Recreation;Water Supply","Gravity",157750,1932,183160,235500,244000,"https://www.ferc.gov/dam-safety-and-inspections","Under Remediation"
"96","CH4-101","OH00507","Hammertown Lake Dam",60,2010,"Water Supply","Water Supply;Recreation","Earth",170000,1954,4200,6239,5135,"https://damsafety.org/ohio",""
"97","CH4-098","NC01390","Hickory Nut Upper Dam",NA,NA,"Recreation","Recreation","Earth",NA,NA,100,150,NA,"https://damsafety.org/north-carolina",""
"98","CH4-102","NC00197","Atagahi Lake Dam",NA,NA,"Flood Risk Reduction","Flood Risk Reduction;Recreation","Earth",NA,1973,2200,2780,NA,"https://damsafety.org/north-carolina",""
"99","CH4-103","MD00139","Piney Run Dam",73,10.4,"Flood Risk Reduction","Flood Risk Reduction;Recreation;Water Supply","Earth",180000,1974,6036,8842,22002,"https://damsafety.org/maryland",""
"100","CH4-117","GA06143","Lake Acworth Regional Golf Course Storage Pond",34,NA,"Recreation","Recreation","Earth",NA,NA,48,63,NA,"https://damsafety.org/georgia",""
"101","CH4-137","WV00707","Burnsville Dam",0,165,"Flood Risk Reduction","Flood Risk Reduction;Other;Fish and Wildlife Pond;Recreation","Rockfill",888600,1976,14400,65900,123500,"https://www.lrh.usace.army.mil/Missions/Civil-Works/Dam-Safety-Program/","Under Investigation, Planning, Permitting, or Design for Remediation"
"102","CH4-148","OK10309","Keystone Dam - Cleveland Levee",121,74506,"Flood Risk Reduction","Flood Risk Reduction","Gravity",4389100,1964,505381,1672613,939000,"https://www.swt.usace.army.mil/Locations/Tulsa-District-Lakes/Oklahoma/Keystone-Lake/","Normal Operations"
"103","CH4-148","OK10309","Keystone Dam",121,74506,"Flood Risk Reduction","Flood Risk Reduction;Other;Recreation;Hydroelectric;Water Supply","Gravity",4389100,1964,505381,1672613,939000,"https://www.swt.usace.army.mil/Locations/Tulsa-District-Lakes/Oklahoma/Keystone-Lake/","Under Investigation, Planning, Permitting, or Design for Remediation"
"104","CH4-146","OK10316","Canton Dam",68,7600,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Water Supply","Gravity",5300000,1948,111310,383800,339200,"https://www.swt.usace.army.mil/Locations/Tulsa-District-Lakes/Oklahoma/Canton-Lake/","Normal Operations"
"105","CH4-149","NE01077","Sherman Dam",98,37,"Irrigation","Irrigation","Earth",1892000,1962,69100,125477,1100,"https://damsafety.org/nebraska",""
"106","CH4-155","NE01075","Minatare",114,8,"Irrigation","Irrigation","Earth",696000,1914,58795,62190,700,"https://www.usbr.gov/ssle/damsafety/",""
"107","CH4-157","NM00245","Storrie Dam",90,7,"Irrigation","Irrigation;Recreation","Earth",0,1921,22702,32395,90205,"https://damsafety.org/new-mexico",""
"108","CH4-167","OK02537","Overholser",61,738,"Water Supply","Water Supply","Earth",0,1919,15000,31100,193013,"https://damsafety.org/oklahoma",""
"109","CH4-184","OK00157","SCS-Rush Creek Site-017",46,NA,"Flood Risk Reduction","Flood Risk Reduction","Earth",0,1961,272,638,2290,"https://damsafety.org/oklahoma",""
"110","CH4-186","CO00215","Boulder - North",44,14,"Water Supply","Water Supply;Irrigation;Recreation","Earth",84000,1955,13300,17700,25500,"https://damsafety.org/colorado",""
"111","CH4-188","NM00124","Stubblefield Dam",43,18,"Irrigation","Irrigation;Other","Earth",827000,1955,12200,16074,4000,"https://damsafety.org/new-mexico",""
"112","CH4-190","OK02570","Bluestem Lake",74,46.8,"Recreation","Recreation","Earth",0,1958,17000,35800,56000,"https://damsafety.org/oklahoma",""
"113","CH4-191","IA01339","Lake Fisher Dam",43,2.25,"Water Supply","Water Supply","Earth",0,1937,1128,2166,0,"https://damsafety.org/iowa",""
"114","CH4-195","IL00566","Monee Reservoir Dam",29,NA,"Recreation","Recreation","Earth",0,1900,320,650,251,"https://damsafety.org/illinois",""
"115","CH4-206","KS02555","Wyandotte County Lake Dam",97.5,8,"Recreation","Recreation","Earth",2700000,1941,10000,14700,11000,"https://damsafety.org/kansas",""
"116","CH4-204","OH00469","Beaver Creek Upground Reservoir",33.5,112,"Water Supply","Water Supply","Earth",5e+05,1971,2406,2900,100,"https://damsafety.org/ohio",""
"117","CH4-208","IL01147","Lake Lancelot Dam",54,2.8,"Recreation","Recreation","Earth",0,1971,654,1271,2315,"https://damsafety.org/illinois",""
"118","CH4-209","KY00858","Otter Lake Dam",28,0.61,"Recreation","Recreation","Earth",NA,1959,229,695,NA,"https://damsafety.org/kentucky",""
"119","CH4-210","IN00791","Lake Dalecarlia Dam (East)",14,20.1,"Recreation","Recreation","Earth",NA,1929,2072,2590,54,"https://damsafety.org/indiana",""
"120","CH4-211","OH00439","Madison Lake Dam",24.3,35008,"Recreation","Recreation","Earth",15446,1946,653.33,1799.4,7973.1,"https://damsafety.org/ohio",""
"121","CH4-214","IL00511","Lake of The Woods Dam",30,1,"Recreation","Recreation","Earth",0,1940,232,323,960,"https://damsafety.org/illinois",""
"122","CH4-231","SD00016","Mina",32,220,"","","Earth",54000,1934,10270,19000,12400,"https://damsafety.org/south-dakota",""
"123","CH4-232","ND00189","Harvey Dam",30.8,534,"Water Supply","Water Supply;Recreation","Earth",51000,1920,2700,7646,NA,"https://damsafety.org/north-dakota",""
"124","CH4-230","IN00189","Yellow Banks Lake Dam",32,0.45,"Recreation","Recreation","Earth",NA,1970,289,415,1001,"https://damsafety.org/indiana",""
"125","CH4-235","IN00383","Sylvan Lake Dam",30,33.3,"Recreation","Recreation","Earth",NA,1839,5986,7400,11700,"https://damsafety.org/indiana",""
"126","CH4-233","WI00707","Lake Redstone",50,29.9,"Recreation","Recreation","Gravity",NA,1967,8700,15200,3800,"https://damsafety.org/wisconsin",""
"127","CH4-236","IA01077","Lake Meyer Dam",46,2.11,"Recreation","Recreation","Earth",0,1966,564,754,0,"https://damsafety.org/iowa",""
"128","CH4-240","SD02152","Stockade Lake Dam",53,76,"","","Earth",NA,1930,1820,2605,6000,"https://damsafety.org/south-dakota",""
"129","CH4-239","OR00577","Mason",167,165,"Flood Risk Reduction","Flood Risk Reduction;Irrigation","Rockfill",894800,1967,78500,111500,1210,"https://www.usbr.gov/ssle/damsafety/",""
"130","CH4-238","OR00589","Agency Valley",110,444,"Flood Risk Reduction","Flood Risk Reduction;Irrigation","Earth",640840,1934,59212,66000,12100,"https://www.usbr.gov/ssle/damsafety/",""
"131","CH4-247","NM00122","Heron Dike",94,193,"Irrigation","Irrigation;Water Supply","Earth",421192,1971,401317,429646,NA,"https://www.usbr.gov/ssle/damsafety/",""
"132","CH4-247","NM00122","Heron",269,193,"Irrigation","Irrigation;Water Supply","Rockfill",3031121,1970,401317,429646,660,"https://www.usbr.gov/ssle/damsafety/",""
"133","CH4-253","ID00255","Lost Valley",31.3,29.3,"Other","Other","",NA,1910,9583,NA,505,"https://damsafety.org/idaho",""
"134","CH4-249","OR00581","Emigrant Coaxial Dike",22,62,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Recreation","Earth",0,1960,39000,46700,NA,"https://www.usbr.gov/ssle/damsafety/",""
"135","CH4-249","OR00581","Emigrant Highway Dike",90,62,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Recreation","Earth",0,1960,39000,46700,NA,"https://www.usbr.gov/ssle/damsafety/",""
"136","CH4-249","OR00581","Emigrant Spillway Dike",14,62,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Recreation","Earth",0,1960,39000,46700,NA,"https://www.usbr.gov/ssle/damsafety/",""
"137","CH4-249","OR00581","Emigrant",204,62,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Recreation","Earth",1563000,1960,39000,46700,NA,"https://www.usbr.gov/ssle/damsafety/",""
"138","CH4-999","WA00173","Upper Baker -Auxiliary Dike",30,NA,"Hydroelectric","Hydroelectric;Fish and Wildlife Pond;Recreation","Earth",NA,NA,274221,NA,NA,"https://www.ferc.gov/dam-safety-and-inspections","Normal Operations"
"139","CH4-999","WA00173","Upper Baker - West Pass Dike",115,215,"Hydroelectric","Hydroelectric;Fish and Wildlife Pond;Recreation","Earth",454000,1959,274221,NA,NA,"https://www.ferc.gov/dam-safety-and-inspections","Normal Operations"
"140","CH4-999","WA00173","Upper Baker",312,215,"Hydroelectric","Hydroelectric;Fish and Wildlife Pond;Recreation","Gravity",609000,1959,274221,NA,69000,"https://www.ferc.gov/dam-safety-and-inspections","Under Remediation"
"141","CH4-264","CO00812","Troutvale #1 (Upper)",12,15,"Fish and Wildlife Pond","Fish and Wildlife Pond;Recreation","Earth",NA,1911,297,660,2077,"https://damsafety.org/colorado",""
"142","CH4-265","ID00146","Elk River",21.7,42,"Other","Other","",NA,1951,463,NA,2917,"https://damsafety.org/idaho",""
"143","CH4-276","UT10142","Gooseberry (Lower) Dam (Fs)",23,15,"Recreation","Recreation;Fish and Wildlife Pond","Earth",NA,1937,190,820,3348,"https://www.fs.usda.gov/eng/dams/",""
"144","CH4-275","AZ00019","Willow Creek",65,25,"Irrigation","Irrigation;Recreation;Water Supply","Arch",0,1936,5980,7800,8100,"https://damsafety.org/arizona",""
"145","CH4-281","MT01166","Upper Twin Lakes",14,1,"Irrigation","Irrigation","Earth",NA,1964,220,NA,NA,"https://damsafety.org/montana",""
"146","CH4-287","OR00582","Owyhee",417,10706,"Irrigation","Irrigation","Concrete",537500,1931,1120000,1200000,40000,"https://www.usbr.gov/ssle/damsafety/",""
"147","CH4-288","AZ10318","Stewart Mountain",207,121,"Hydroelectric","Hydroelectric;Irrigation;Water Supply","Concrete",120500,1929,69765,70070,105000,"https://www.usbr.gov/ssle/damsafety/",""
"148","CH4-291","CA01082","New Upper San Leandro",182,29.95,"Other","Other;Water Supply","Earth",2400000,1977,NA,42000,NA,"https://damsafety.org/california","Normal Operations"
"149","CH4-297","CA10246","New Melones",578,897,"Hydroelectric","Hydroelectric;Irrigation;Recreation;Water Supply","Rockfill",15867801,1979,2720000,2870000,0,"https://www.usbr.gov/ssle/damsafety/",""
"150","CH4-298","NV10119","Wild Horse",101,60,"Flood Risk Reduction","Flood Risk Reduction;Irrigation;Fish and Wildlife Pond;Recreation","Concrete",12735,1969,72000,95235,5400,"https://www.bia.gov/bia/ots/dwp/safety-dams",""
"151","CH4-302","ID00233","Oakley",144.8,729,"Irrigation","Irrigation","",NA,1916,76000,NA,1240,"https://damsafety.org/idaho",""
"152","CH4-308","WA00321","Wapato Lake Dam",NA,15.3,"Recreation","Recreation","Rockfill",NA,1912,2000,3500,40,"https://damsafety.org/washington",""
"153","CH4-316","AZ10315","Laguna Diversion",43,287000,"Debris Control","Debris Control;Water Supply","Rockfill",486800,1908,900,1600,487000,"https://www.usbr.gov/ssle/damsafety/",""
"154","CH4-323","ID00024","Mormon",27.1,60.8,"Other","Other","",NA,1908,19280,NA,1250,"https://damsafety.org/idaho",""
"155","CH4-328","WY01282","Kemmerer",30,271,"Water Supply","Water Supply","Earth",2750,1942,1769,2370,27000,"https://damsafety.org/wyoming",""
"156","CH4-326","NV00174","Comins Lake Dam",17,60,"Fish and Wildlife Pond","Fish and Wildlife Pond;Irrigation;Recreation","Earth",58400,NA,300,300,20,"https://damsafety.org/nevada",""
"157","CH4-327","NV00120","Dacey Dam",12,0.5,"Recreation","Recreation;Irrigation;Fish and Wildlife Pond","Earth",33314,NA,600,783.7,3700,"https://damsafety.org/nevada",""
