lake_id,hylak_id,hydrolakes_lake_area,hydrolakes_shoreline_length,hydrolakes_volume,hydrolakes_mean_depth
999,8279,17.559999465942383,40.06999969482422,352.1000061035156,20.100000381469727
72,8297,14.010000228881836,36.65999984741211,97.69999694824219,7
68,8643,10.40999984741211,35.79999923706055,530.4000244140625,50.900001525878906
287,9050,40.4900016784668,168.83999633789063,881.9000244140625,21.799999237060547
298,9147,10.039999961853027,28.450000762939453,117.5,11.699999809265137
1002,9190,10.430000305175781,36.66999816894531,166.3000030517578,15.899999618530273
1029,9199,13.770000457763672,47.400001525878906,109.19999694824219,7.900000095367432
1008,9211,10.4399995803833,39.18000030517578,298.70001220703125,28.600000381469727
1005,9216,19.84000015258789,63.68000030517578,443.6000061035156,22.399999618530273
83,9229,40.189998626708984,127.22000122070313,544,13.5
1010,9260,27.850000381469727,128.6999969482422,757.5,27.200000762939453
297,9267,43.209999084472656,142.52999877929688,2985,69.0999984741211
247,9301,23.09000015258789,43.81999969482422,493.3999938964844,21.399999618530273
148,9328,79.62999725341797,247.69000244140625,2063.10009765625,25.899999618530273
146,9331,27.290000915527344,33.88999938964844,473.3999938964844,17.299999237060547
1033,9333,38.45000076293945,177.44000244140625,1259.4000244140625,32.79999923706055
2,9378,39.41999816894531,79.88999938964844,1706.9000244140625,43.29999923706055
99,9387,21.06999969482422,126.83999633789063,225.89999389648438,10.699999809265137
117,9403,36.209999084472656,187.8000030517578,826.5,22.799999237060547
3,9462,69.88999938964844,148.60000610351563,2465.39990234375,35.29999923706055
67,104407,2.0399999618530273,11.720000267028809,5.610000133514404,2.799999952316284
76,104709,1.6799999475479126,7.489999771118164,5.679999828338623,3.4000000953674316
232,104950,1.090000033378601,12.770000457763672,4.730000019073486,4.300000190734863
71,105301,5.46999979019165,15,49.099998474121094,9
250,107881,1.2300000190734863,6.840000152587891,24.5,19.899999618530273
231,108901,2.440000057220459,21.260000228881836,23.399999618530273,9.600000381469727
253,109578,2.4100000858306885,7.96999979019165,31.149999618530273,12.899999618530273
239,109970,5.329999923706055,16.200000762939453,90.69999694824219,17
238,110691,5.829999923706055,10.970000267028809,73.9000015258789,12.699999809265137
233,110902,1.909999966621399,17.100000381469727,18.700000762939453,9.800000190734863
323,111024,6.760000228881836,27.329999923706055,31.09000015258789,4.599999904632568
302,111430,3.049999952316284,17.700000762939453,68.45999908447266,22.5
249,111445,2.2100000381469727,14.15999984741211,48.099998474121094,21.799999237060547
234,111537,1.7999999523162842,9.970000267028809,5.21999979019165,2.9000000953674316
155,111553,6.929999828338623,14.350000381469727,76.69999694824219,11.100000381469727
1022,111665,1.3200000524520874,11.479999542236328,3.950000047683716,3
235,111733,2.2799999713897705,16.25,10.300000190734863,4.5
1018,111756,5.559999942779541,22.450000762939453,50.900001525878906,9.199999809265137
149,111804,8.5600004196167,30.690000534057617,114.30000305175781,13.399999618530273
1024,111863,9,37.04999923706055,153,17
1020,111867,6.329999923706055,22.420000076293945,57.5,9.100000381469727
1032,111904,1.6299999952316284,7.760000228881836,4.25,2.5999999046325684
1011,111992,4.829999923706055,29.219999313354492,24.6200008392334,5.099999904632568
1021,112019,2.0899999141693115,13.15999984741211,16.200000762939453,7.699999809265137
1027,112033,2.869999885559082,12.619999885559082,108.19999694824219,37.70000076293945
1004,112055,5.539999961853027,27.670000076293945,61.29999923706055,11.100000381469727
1017,112062,1.7899999618530273,12.119999885559082,7.21999979019165,4
1003,112083,1.840000033378601,12.25,27.700000762939453,15
1019,112094,2.4600000381469727,23.6200008392334,4.150000095367432,1.7000000476837158
1013,112096,3.559999942779541,24.239999771118164,162.8000030517578,45.70000076293945
1030,112099,8.25,45.90999984741211,76,9.199999809265137
1016,112129,1.5099999904632568,7.619999885559082,10.75,7.099999904632568
1026,112131,8.460000038146973,47.369998931884766,82.30000305175781,9.699999809265137
186,112156,2.9200000762939453,10.100000381469727,21.799999237060547,7.5
1014,112177,4.940000057220459,25.639999389648438,338,68.4000015258789
1001,112264,2.369999885559082,8.779999732971191,24.860000610351563,10.5
1007,112267,2.369999885559082,20.81999969482422,33.20000076293945,14
1015,112268,1.2899999618530273,9.880000114440918,10.119999885559082,7.800000190734863
1012,112310,2.559999942779541,13.640000343322754,30.799999237060547,12
1025,112343,4.639999866485596,29.540000915527344,178.89999389648438,38.5
1028,112357,7.510000228881836,30.139999389648438,107.4000015258789,14.300000190734863
206,112363,1.3799999952316284,10.140000343322754,18.100000381469727,13.100000381469727
1031,112388,7.820000171661377,39.7599983215332,363.6000061035156,46.5
137,112416,2.740000009536743,27.350000381469727,81.30000305175781,29.700000762939453
291,112601,1.409999966621399,14.34000015258789,51.79999923706055,36.70000076293945
1006,112676,2.25,40.189998626708984,207.10000610351563,91.9000015258789
1009,112696,1.809999942779541,26.610000610351563,58.79999923706055,32.599998474121094
190,112769,2.9000000953674316,17.780000686645508,44.20000076293945,15.199999809265137
188,112776,2.700000047683716,10.149999618530273,4.699999809265137,1.7000000476837158
157,112888,3.8499999046325684,8.300000190734863,29,7.5
167,112917,6.059999942779541,10.199999809265137,38.400001525878906,6.300000190734863
98,112928,2.7799999713897705,20.489999771118164,55.400001525878906,19.899999618530273
147,113170,1.4299999475479126,9.949999809265137,2.809999942779541,2
288,113313,4.099999904632568,22.959999084472656,84.9000015258789,20.700000762939453
1,113618,1.2000000476837158,8.699999809265137,2.309999942779541,1.899999976158142
11,113707,4.119999885559082,24.850000381469727,69.19999694824219,16.799999237060547
4,113773,6.670000076293945,25.510000228881836,60.70000076293945,9.100000381469727
18,113825,1.309999942779541,9.220000267028809,5.199999809265137,4
308,1003151,0.7300000190734863,4.070000171661377,5.110000133514404,7
265,1023145,0.3499999940395355,3.7300000190734863,2.6600000858306885,7.599999904632568
263,1026592,0.800000011920929,4.71999979019165,4.96999979019165,6.199999809265137
281,1030644,0.17000000178813934,2.0299999713897705,1.090000033378601,6.300000190734863
77,1031968,0.6800000071525574,4.139999866485596,1.850000023841858,2.700000047683716
78,1037404,0.3400000035762787,3.5,0.8999999761581421,2.700000047683716
240,1047730,0.41999998688697815,4.510000228881836,2.5199999809265137,6
237,1048247,0.11999999731779099,2.6600000858306885,0.9200000166893005,7.599999904632568
79,1048970,0.25,3.430000066757202,0.6399999856948853,2.5999999046325684
236,1049046,0.14000000059604645,2.2799999713897705,0.5400000214576721,4
331,1049284,0.25999999046325684,2.9600000381469727,0.7200000286102295,2.799999952316284
51,1050358,0.7400000095367432,3.9800000190734863,4.079999923706055,5.5
57,1052360,0.20999999344348907,2.259999990463257,0.7699999809265137,3.700000047683716
328,1052513,0.7799999713897705,4.650000095367432,4.650000095367432,6
64,1052823,0.27000001072883606,2.7300000190734863,1.4500000476837158,5.300000190734863
53,1053336,0.46000000834465027,4.300000190734863,3.680000066757202,8.100000381469727
205,1053681,0.11999999731779099,1.8799999952316284,0.27000001072883606,2.299999952316284
210,1054250,0.5899999737739563,7.409999847412109,1.940000057220459,3.299999952316284
204,1054453,0.4000000059604645,2.4200000762939453,0.8799999952316284,2.200000047683716
54,1054666,0.3199999928474426,2.700000047683716,1.1799999475479126,3.700000047683716
191,1055205,0.33000001311302185,4.239999771118164,1.2100000381469727,3.5999999046325684
165,1055507,0.3700000047683716,3.799999952316284,0.800000011920929,2.200000047683716
207,1055540,0.15000000596046448,2.4600000381469727,0.3400000035762787,2.200000047683716
47,1056048,0.20999999344348907,2.740000009536743,0.5400000214576721,2.5999999046325684
211,1056158,0.33000001311302185,4.099999904632568,0.9599999785423279,2.9000000953674316
276,1056355,0.2800000011920929,3.299999952316284,1.0399999618530273,3.700000047683716
159,1056529,0.23999999463558197,2.2799999713897705,0.6700000166893005,2.700000047683716
46,1056710,0.10000000149011612,1.7200000286102295,0.18000000715255737,1.899999976158142
103,1056731,0.8999999761581421,7.5,5.03000020980835,5.599999904632568
326,1057010,0.18000000715255737,1.9800000190734863,0.5099999904632568,2.799999952316284
101,1057141,0.550000011920929,6.449999809265137,2.8299999237060547,5.199999809265137
1023,1057294,0.8199999928474426,10.479999542236328,2.0999999046325684,2.5999999046325684
13,1057586,0.18000000715255737,2.619999885559082,0.3799999952316284,2.0999999046325684
82,1057607,0.25,3.140000104904175,0.8700000047683716,3.5
327,1057841,0.5,4.78000020980835,1.25,2.5
230,1058041,0.10999999940395355,1.7599999904632568,0.3100000023841858,2.700000047683716
264,1058547,0.1599999964237213,1.659999966621399,0.8799999952316284,5.5
296,1058713,0.3199999928474426,2.819999933242798,1.0800000429153442,3.299999952316284
100,1058745,0.5,2.740000009536743,1.8700000047683716,3.700000047683716
209,1058994,0.1599999964237213,2.2899999618530273,0.5099999904632568,3.200000047683716
136,1059628,0.20000000298023224,2.1600000858306885,0.5899999737739563,3
138,1060479,0.17000000178813934,2.1500000953674316,0.49000000953674316,2.9000000953674316
102,1060692,0.3100000023841858,3.440000057220459,1.7000000476837158,5.5
44,1061366,0.7400000095367432,5.690000057220459,3.569999933242798,4.800000190734863
275,1061426,0.5099999904632568,3.9600000381469727,1.690000057220459,3.299999952316284
316,1063576,0.6299999952316284,5.690000057220459,1.7200000286102295,2.700000047683716
14,1064609,0.3400000035762787,2.75,1.4299999475479126,4.199999809265137
1000,1072637,0.10000000149011612,1.8700000047683716,0.3499999940395355,3.5
