lake_id,lagoslakeid,lagos_max_depth,lagos_mean_depth,lagos_lake_area
1001,447,9.39,NA,238.8867009
1012,451,10.94,NA,281.502092
1030,494,4.76,NA,864.6808439
1016,496,4.08,NA,156.616708
1004,543,10.09,NA,613.0539251
49,1420,4,NA,11.06126095
1017,1500,11.92,NA,187.5780914
1007,1590,10.73,NA,255.7169304
1031,1821,36.45,NA,799.2543721
211,2097,1.8288,NA,42.24776103
1026,2211,9.78,NA,920.5097601
1002,2226,19.32,NA,1296.017835
1029,2246,6.58,NA,1406.577892
1008,2350,33.528,NA,1075.009754
54,2414,2.3,NA,36.09098375
1024,2553,12.8,NA,1054.110793
1025,2784,12.68,NA,470.0507952
1015,2821,5,NA,125.8893561
235,2898,9.1,4.3,254.5758505
1019,3002,1,NA,345.7064839
1018,3192,8,NA,575.3118112
101,3253,15,NA,65.82615387
1013,3386,10.03,NA,454.1452265
1028,3423,12.95,NA,805.4261382
234,3582,12.19140506,NA,294.5937822
83,3651,16.8,4.6,4293.302643
204,3695,7.9,NA,41.35112058
1020,3855,10.88,NA,669.9656028
1027,3866,12.07,NA,315.3324436
1011,3895,8.41,NA,527.0098236
1014,4031,9.69,NA,528.9576754
233,4900,10.9728,4.2672,244.8460668
237,5006,6.7056,3.3528,14.20086382
236,5414,7.924413289,3.54,13.07076442
65,5519,3.048,1.524,12.47534565
207,6445,12.8016,4.8768,65.29126922
214,6522,6.7056,2.9566,11.62580237
208,6573,9.5,NA,18.21285115
64,6582,4.266991771,NA,32.83974265
195,6765,7.3152,3.048,16.79285729
52,7429,21.94452911,NA,302.5661288
57,7460,5.5,NA,58.1437019
191,19195,6.705272783,NA,29.38319452
100,28694,8.6,NA,65.97446102
47,30086,2.3,NA,49.61646877
1023,44125,7,NA,119.0799903
136,54020,4.8,NA,22.06421428
66,73599,2,NA,192.0301459
53,76789,25.3,NA,52.90486431
230,88820,7,NA,12.20313802
46,123565,1.8,NA,12.5399809
206,125419,16.76318196,NA,136.8853816
51,127944,7,NA,86.4757102
103,142983,15.24,NA,113.8823289
82,143451,12,NA,41.92079501
16,145909,2.3,NA,16.45983905
13,147878,1.7,NA,31.4431599
1033,152064,7,NA,4849.589757
1033,152693,4.8768,NA,394.3568545
137,259075,9.9,NA,334.3316
116,259224,2.5,NA,9.411228
1006,260192,15.24,NA,545.9409
84,270107,10.8,NA,23.64747
102,272935,8.6,NA,33.6548
2,287042,5.2,NA,4609.147
18,303903,3.4,NA,160.4585
232,315741,6.97992,2.40792,109.4255
76,318415,5.8,NA,169.9724
71,319208,8.9,NA,535.5346
72,323197,7.8,NA,1664.272
67,323994,6.8,NA,23.61632
77,325238,3.7,NA,86.74805
240,337055,6.4,NA,50.72891
69,337264,62.484,NA,52569.86
68,341692,15,NA,1349.507
69,343492,62.484,NA,72847.31
78,343711,4.8,NA,55.22427
70,345199,7,NA,33251.77
75,346238,2.8,NA,20.23486
79,349348,4.7,NA,35.00476
231,353133,8.5344,NA,281.9543
155,358471,14.62969,NA,792.4804
186,361292,6,NA,217.1461
149,364887,19.20146,NA,985.2449
166,367833,1.7,NA,3.998939
190,386238,4.6,NA,322.2075
188,386846,7.1,NA,148.7982
167,389511,1.7,NA,640.0566
146,390029,3.5,NA,2878.35
147,396235,7.5,NA,185.834
184,399996,2.6,NA,10.24463
3,405739,5.1,NA,7345.959
4,405745,2,NA,649.2414
11,415369,12.8,NA,485.7555
157,448036,3.4,NA,203.2185
328,450981,3.5,NA,71.4177
276,452903,4.1,NA,27.56228
327,453698,2,NA,75.07034
288,454700,27,NA,226.6815
275,454810,1.6,NA,112.9671
326,457519,4.2672,2.4384,122.2328
250,457983,13.1,NA,153.8161
281,459210,7.62,NA,10.19836
308,461289,19.05,NA,78.95439
331,463086,3.6,NA,23.23455
302,463792,5.9,NA,344.8715
298,464605,21.336,12.192,532.3429
238,464740,8.6,NA,746.1102
253,464872,6.5,NA,293.8417
263,467585,4.65,NA,87.64177
249,469968,23.4,NA,315.6633
999,471746,58.5,NA,1914.024
317,475176,4.3,NA,22.09927
297,479040,33,NA,4470.735
296,480705,15.8496,NA,36.08283
