lake_id,nhdplus_lake_area_sqkm,nhdplus_maxdepth,nhdplus_meandepth,nhdplus_volume
1,47.315,0,0.206910638,NA
2,39.078,5.470326621,1.602612224,62627538.33
3,71.874,19.18470984,3.3335197565,394189427.359
4,6.523,7.490698613,2.111195903,13771762.13
10,0.27,NA,NA,NA
11,4.814,8.943008986,2.342867695,11279492.52
13,0.624,NA,NA,NA
14,0.355,1.379880486,0.547885132,194492.5732
16,0.184,NA,NA,NA
17,0.112,NA,NA,NA
18,1.498,NA,NA,NA
44,0.894,1.804623692,0.643100622,575218.1232
45,0.105,NA,NA,NA
46,0.119,1.085809121,0.592046699,70268.86555
47,0.423,1.675681662,0.424486986,242058.23641800001
49,0.287,1.21575065,0.499627122,143380.2271
51,0.983,12.18652936,3.89593397,3829800.187
52,10.364,23.76951603,6.976293192,72303713.54
53,0.562,15.40653313,5.606132579,3150627.966
54,0.21,2.875041957,1.090861267,229314.012
55,0.162,3.849877597,1.526724704,247722.1729
57,0.5640000000000001,6.819418843,2.6765761225,1483099.2127999999
64,0.339,9.120976017,3.932373564,1333805.423
65,0.127,8.584014594,5.335367069,679660.1688
66,2.024,2.427013638,0.768615088,1555906.912
67,0.214,NA,NA,NA
68,13.282,15.45335861,4.159415365,55246577.69
69,1258.7549999999999,0,5.033333333333333,NA
70,342.198,56.23031642,16.65269975,5713364564
71,5.322,12.62497683,4.08080772,21718356.41
72,16.66,9.182638454,2.492580963,41526136.22
75,0.221,0.774814709,0.35669296,78813.54956
76,1.483,3.406753998,1.325128643,1964823.084
77,0.967,3.341454225,1.043227968,1008443.344
78,0.55,1.961556851,0.820036336,451070.89
79,0.378,2.635051254,1.046404052,395765.7279
82,0.397,5.549855114,2.176619419,863886.6493
83,43.349,54.97957416,12.274287744999999,558848031.7
84,0.251,8.861340811,3.677528135,923659.2364
98,0.186,8.975495595,3.835694779,713975.432
99,24.289,0,0.925766181,NA
100,0.706,0.979195406,0.374727196,264734.6835
101,0.651,NA,NA,NA
102,0.339,NA,NA,NA
103,1.139,3.011720388,1.156842132,1317438.77
116,0.057,NA,NA,NA
117,1.2,7.396864267,2.784223248,3340032.189
119,0.288,4.191167956,1.590704171,458729.0757
136,0.213,2.272193333,0.897699714,190961.8988
137,3.343,21.19560118,5.985546104,20011569.76
138,0.237,3.177192728,1.353242358,321214.8606
146,32.548,6.522566075,2.08867011,67981747.58
147,1.607,2.154743312,0.836448279,1344482.95
148,103.515,0,3.922451635,NA
149,11.205,18.09459568,4.744934946,53041466.73
155,7.851,NA,NA,NA
157,4.375,12.43269185,4.648449902,20336683.45
159,0.129,NA,NA,NA
165,0.158,NA,NA,NA
166,0.102,NA,NA,NA
167,6.371,2.060534482,0.815915389,5198604.055
184,0.145,1.743774889,0.843011553,122168.9162
186,2.175,5.233323059,1.987568251,4322723.85
188,3.674,1.722218311,0.639104509,2348338.103
190,3.254,6.892505596,2.079632989,6766539.415
191,0.288,7.229242374,3.244311757,935218.9067
195,0.167,1.324848192,0.564283843,94183.41837
204,0.466,NA,NA,NA
205,0.086,NA,NA,NA
206,1.246,13.06935333,4.524024826,5635623.317
207,0.729,NA,NA,NA
208,0.191,8.054878621,3.813122358,728254.613
209,0.115,3.904836736,1.818531262,208826.0312
210,0.599,3.760478353,1.377579958,825305.6427
211,0.388,2.443923071,0.97148,376990.9764
214,0.115,2.298921626,1.162260819,133468.8364
230,0.109,2.21074117,0.969870447,105862.7641
231,2.856,1.239043925,0.51446038,1411725.3691
232,0.558,6.298293235,2.3860599733333334,1394405.20544
233,2.425,26.25502323,7.110371867,17244696.95
234,2.917,2.816903779,0.871909422,2543625.005
235,2.547,7.206631467,2.31434758,5895747.088
236,0.122,10.66282716,5.444983906,662945.1982
237,0.148,23.5663336,11.02468325,1634889.49
238,7.168,33.72669735,11.94224294,85600574.73
239,9.118,10.69631837,3.619460044,33002888.92
240,0.46,6.733340951,2.651901954,1218791.315
247,19.19,40.05067406,13.11496129,251673686.2
249,2.565,8.635275936,2.907080516,7456506.964
250,1.523,23.94711107,9.115056279,13885384.98
253,2.114,18.03638012,6.56525516,13880907.45
263,0.84,8.095822321,2.909271048,2444746.857
264,0.239,7.522907272,2.975760969,710675.1109
265,0.306,6.647366524,2.875866192,880702.4913
275,1.192,5.189181382,1.598072117,1904579.484
276,0.315,2.622457912,1.217672829,382971.4498
281,0.089,NA,NA,NA
287,46.572,36.08880909,9.540415635,444317909.5
288,3.735,24.54339575,6.841986223,25554025.87
291,3.097,24.76803233,7.440198811,23044168.69
296,0.27,NA,NA,NA
297,7.313,7.633740426,2.241677537,184284.411395
298,8.978,13.14693181,3.658081886,32843261.2
302,4.074,19.37021515,6.515730336,26544767.87
308,0.767,6.355213314,2.661881486,2040408.806
316,1.552,0.315394803,0.093944021,145778.9953
317,0.214,NA,NA,NA
323,6.414,3.504061031,0.901531268,5782467.252
326,0.524,1.583979087,0.6535559455,348335.21902
327,0.723,0.651613266,0.261245184,188839.0624
328,0.762,8.963710413,3.416644384,2603447.172
331,0.213,0.38202361,0.18385401,39084.68741
999,19.418,40.85146344,14.36422322,278917686.5
1001,2.439,9.503024354,3.788743992,9241363.364
1002,12.277,5.944175343,1.74496358,21422952.73
1003,2.048,10.90439494,3.538545357,7245787.615
1004,6.261,16.15756312,2.387976144,31405549.586430002
1005,20.888,24.53707369,7.188144613,150147492.1
1006,2.074,14.57535244,5.352572916,11100365.04
1007,2.565,18.84009086,5.550768502,14235614.99
1008,10.758,9.978261449,2.648378532,28490576.81
1010,33.683,83.09836404,17.99468683,606123571.7
1011,5.404,8.847052011,2.370415771,12809006.03
1012,2.622,9.656919683,3.146233735,8250307.664
1013,3.916,3.12174266,0.924980176,3622493.037
1014,5.265,20.89536663,6.698848882,35266527.34
1015,1.198,8.033295966,2.990431602,3582102.327
1016,1.527,9.81100055,4.064103163,6204343.491
1017,1.953,6.017502166,1.930958108,3771388.666
1018,5.752,13.17861144,2.610572897,23078508.39263
1019,3.271,1.080465869,0.292527778,956914.9978
1020,6.9,5.370160327,1.562874539,10783440.9
1021,2.091,20.34691461,6.557504168,13710332.5
1022,1.842,2.595650299,0.853211704,1572016.741
1023,1.266,1.108531649,0.31478222300000003,398439.4909
1024,10.646,10.38743355,2.464289492,26235973.01
1025,4.705,11.2097739,3.016750461,14194016.95
1026,8.571,33.81112308,8.64213716,74073506.93
1027,3.113,12.81437299,4.321260882,13450981.12
1028,7.982,8.722118404,2.833119697,22614511.7
1029,13.807,30.17468415,8.364333163,115483510.4
1030,8.077,33.25917998,9.175449108,74108796.81
1031,8.262,16.08263233,3.856245759,31859162.57
1032,1.515,7.763137686,2.087505393,3162151.979
1033,55.279,17.79735357,3.289727308,175864582.3
