lake_id,source,units,variable,value
1,globathy,m,max_depth,16.333974838256836
1,globathy,m,mean_depth,6.004054490126903
1,hydrolakes,km2,surface_area,1.2000000476837158
1,hydrolakes,m,shoreline_length,8.699999809265137
1,hydrolakes,mcm,volume,2.309999942779541
1,hydrolakes,m,mean_depth,1.899999976158142
1,nhdplus,km2,surface_area,47.315
1,nhdplus,m,max_depth,0
1,nhdplus,m,mean_depth,0.206910638
2,globathy,m,max_depth,22.65738296508789
2,globathy,m,mean_depth,7.243597531143775
2,hydrolakes,km2,surface_area,39.41999816894531
2,hydrolakes,m,shoreline_length,79.88999938964844
2,hydrolakes,mcm,volume,1706.9000244140625
2,hydrolakes,m,mean_depth,43.29999923706055
2,nhdplus,km2,surface_area,39.078
2,nhdplus,m,max_depth,5.470326621
2,nhdplus,m,mean_depth,1.602612224
2,nhdplus,m3,volume,62627538.33
2,lagos,m,max_depth,5.2
2,lagos,ha,surface_area,4609.147
2,nla index and nla phab,m,mean_depth,1.8642857142857143
2,nla17 index,m,max_depth,7
3,globathy,m,max_depth,15.270480155944824
3,globathy,m,mean_depth,4.59405080418744
3,hydrolakes,km2,surface_area,69.88999938964844
3,hydrolakes,m,shoreline_length,148.60000610351565
3,hydrolakes,mcm,volume,2465.39990234375
3,hydrolakes,m,mean_depth,35.29999923706055
3,nhdplus,km2,surface_area,71.874
3,nhdplus,m,max_depth,19.18470984
3,nhdplus,m,mean_depth,3.3335197565
3,nhdplus,m3,volume,394189427.359
3,lagos,m,max_depth,5.1
3,lagos,ha,surface_area,7345.959
3,nla index and nla phab,m,mean_depth,2.473307692307692
3,nla07 index,m,max_depth,10.1
4,globathy,m,max_depth,14.889548301696776
4,globathy,m,mean_depth,4.1504533788975095
4,hydrolakes,km2,surface_area,6.670000076293945
4,hydrolakes,m,shoreline_length,25.510000228881836
4,hydrolakes,mcm,volume,60.70000076293945
4,hydrolakes,m,mean_depth,9.100000381469728
4,nhdplus,km2,surface_area,6.523
4,nhdplus,m,max_depth,7.490698613
4,nhdplus,m,mean_depth,2.111195903
4,nhdplus,m3,volume,13771762.13
4,lagos,m,max_depth,2
4,lagos,ha,surface_area,649.2414
4,nla index and nla phab,m,mean_depth,2.43
4,nla07 index,m,max_depth,6.5
10,nhdplus,km2,surface_area,0.27
10,nla index and nla phab,m,mean_depth,3.203846153846154
10,nla22 index,m,max_depth,7.3
11,globathy,m,max_depth,16.763999938964844
11,globathy,m,mean_depth,4.77498978905064
11,hydrolakes,km2,surface_area,4.119999885559082
11,hydrolakes,m,shoreline_length,24.850000381469727
11,hydrolakes,mcm,volume,69.19999694824219
11,hydrolakes,m,mean_depth,16.799999237060547
11,nhdplus,km2,surface_area,4.814
11,nhdplus,m,max_depth,8.943008986
11,nhdplus,m,mean_depth,2.342867695
11,nhdplus,m3,volume,11279492.52
11,lagos,m,max_depth,12.8
11,lagos,ha,surface_area,485.7555
11,nla index and nla phab,m,mean_depth,3.1794444444444445
11,nla17 index,m,max_depth,13.23
13,globathy,m,max_depth,4.549290657043457
13,globathy,m,mean_depth,2.1020667088813467
13,hydrolakes,km2,surface_area,0.18000000715255737
13,hydrolakes,m,shoreline_length,2.619999885559082
13,hydrolakes,mcm,volume,0.3799999952316284
13,hydrolakes,m,mean_depth,2.0999999046325684
13,nhdplus,km2,surface_area,0.624
13,lagos,m,max_depth,1.7
13,lagos,ha,surface_area,31.4431599
13,nla index and nla phab,m,mean_depth,1.1222222222222222
13,nla12 index,m,max_depth,1.7
14,globathy,m,max_depth,11.964773178100586
14,globathy,m,mean_depth,4.899847087665246
14,hydrolakes,km2,surface_area,0.3400000035762787
14,hydrolakes,m,shoreline_length,2.75
14,hydrolakes,mcm,volume,1.4299999475479126
14,hydrolakes,m,mean_depth,4.199999809265137
14,nhdplus,km2,surface_area,0.355
14,nhdplus,m,max_depth,1.379880486
14,nhdplus,m,mean_depth,0.547885132
14,nhdplus,m3,volume,194492.5732
14,nla index and nla phab,m,mean_depth,2.525
14,nla12 index,m,max_depth,6.2
16,nhdplus,km2,surface_area,0.184
16,lagos,m,max_depth,2.3
16,lagos,ha,surface_area,16.45983905
16,nla index and nla phab,m,mean_depth,1.657142857142857
16,nla12 index,m,max_depth,2.3
17,nhdplus,km2,surface_area,0.112
17,nla index and nla phab,m,mean_depth,1.758
17,nla17 index,m,max_depth,2.3
18,globathy,m,max_depth,13.26086711883545
18,globathy,m,mean_depth,4.5338341055665525
18,hydrolakes,km2,surface_area,1.309999942779541
18,hydrolakes,m,shoreline_length,9.220000267028809
18,hydrolakes,mcm,volume,5.199999809265137
18,hydrolakes,m,mean_depth,4
18,nhdplus,km2,surface_area,1.498
18,lagos,m,max_depth,3.4
18,lagos,ha,surface_area,160.4585
18,nla index and nla phab,m,mean_depth,1.0285714285714285
18,nla12 index,m,max_depth,3.4
44,globathy,m,max_depth,14.241456031799316
44,globathy,m,mean_depth,5.670192121328871
44,hydrolakes,km2,surface_area,0.7400000095367432
44,hydrolakes,m,shoreline_length,5.690000057220459
44,hydrolakes,mcm,volume,3.569999933242798
44,hydrolakes,m,mean_depth,4.800000190734863
44,nhdplus,km2,surface_area,0.894
44,nhdplus,m,max_depth,1.804623692
44,nhdplus,m,mean_depth,0.643100622
44,nhdplus,m3,volume,575218.1232
44,nla index and nla phab,m,mean_depth,1.88
44,nla17 index,m,max_depth,4.2
45,nhdplus,km2,surface_area,0.105
45,nla index and nla phab,m,mean_depth,2.4435714285714285
45,nla17 index,m,max_depth,4.5
46,globathy,m,max_depth,11.245923042297363
46,globathy,m,mean_depth,5.271216667059696
46,hydrolakes,km2,surface_area,0.10000000149011612
46,hydrolakes,m,shoreline_length,1.7200000286102295
46,hydrolakes,mcm,volume,0.18000000715255737
46,hydrolakes,m,mean_depth,1.899999976158142
46,nhdplus,km2,surface_area,0.119
46,nhdplus,m,max_depth,1.085809121
46,nhdplus,m,mean_depth,0.592046699
46,nhdplus,m3,volume,70268.86555
46,lagos,m,max_depth,1.8
46,lagos,ha,surface_area,12.5399809
46,nla index and nla phab,m,mean_depth,1.305
46,nla 12 phab,m,max_depth,2
47,globathy,m,max_depth,3.8336739540100098
47,globathy,m,mean_depth,1.5629878537335866
47,hydrolakes,km2,surface_area,0.20999999344348907
47,hydrolakes,m,shoreline_length,2.740000009536743
47,hydrolakes,mcm,volume,0.5400000214576721
47,hydrolakes,m,mean_depth,2.5999999046325684
47,nhdplus,km2,surface_area,0.423
47,nhdplus,m,max_depth,1.675681662
47,nhdplus,m,mean_depth,0.424486986
47,nhdplus,m3,volume,242058.236418
47,lagos,m,max_depth,2.3
47,lagos,ha,surface_area,49.61646877
47,nla index and nla phab,m,mean_depth,1.49375
47,nla17 index,m,max_depth,3.9
49,nhdplus,km2,surface_area,0.287
49,nhdplus,m,max_depth,1.21575065
49,nhdplus,m,mean_depth,0.499627122
49,nhdplus,m3,volume,143380.2271
49,lagos,m,max_depth,4
49,lagos,ha,surface_area,11.06126095
49,nla index and nla phab,m,mean_depth,1.2125
49,nla12 index,m,max_depth,2.1
51,globathy,m,max_depth,14.392131805419922
51,globathy,m,mean_depth,5.382883205548139
51,hydrolakes,km2,surface_area,0.7400000095367432
51,hydrolakes,m,shoreline_length,3.9800000190734863
51,hydrolakes,mcm,volume,4.079999923706055
51,hydrolakes,m,mean_depth,5.5
51,nhdplus,km2,surface_area,0.983
51,nhdplus,m,max_depth,12.18652936
51,nhdplus,m,mean_depth,3.89593397
51,nhdplus,m3,volume,3829800.187
51,lagos,m,max_depth,7
51,lagos,ha,surface_area,86.4757102
51,nla index and nla phab,m,mean_depth,2.3133333333333335
51,nla17 index,m,max_depth,12.6
52,nhdplus,km2,surface_area,10.364
52,nhdplus,m,max_depth,23.76951603
52,nhdplus,m,mean_depth,6.976293192
52,nhdplus,m3,volume,72303713.54
52,lagos,m,max_depth,21.94452911
52,lagos,ha,surface_area,302.5661288
52,nla index and nla phab,m,mean_depth,5.141666666666667
52,nla22 index,m,max_depth,21.4
53,globathy,m,max_depth,11.064579963684082
53,globathy,m,mean_depth,4.229877015448505
53,hydrolakes,km2,surface_area,0.4600000083446502
53,hydrolakes,m,shoreline_length,4.300000190734863
53,hydrolakes,mcm,volume,3.680000066757202
53,hydrolakes,m,mean_depth,8.100000381469727
53,nhdplus,km2,surface_area,0.562
53,nhdplus,m,max_depth,15.40653313
53,nhdplus,m,mean_depth,5.606132579
53,nhdplus,m3,volume,3150627.966
53,lagos,m,max_depth,25.3
53,lagos,ha,surface_area,52.90486431
53,nla index and nla phab,m,mean_depth,7.480555555555556
53,nla07 index,m,max_depth,25.3
54,globathy,m,max_depth,5.209461212158203
54,globathy,m,mean_depth,2.3334044828712277
54,hydrolakes,km2,surface_area,0.3199999928474426
54,hydrolakes,m,shoreline_length,2.700000047683716
54,hydrolakes,mcm,volume,1.1799999475479126
54,hydrolakes,m,mean_depth,3.700000047683716
54,nhdplus,km2,surface_area,0.21
54,nhdplus,m,max_depth,2.875041957
54,nhdplus,m,mean_depth,1.090861267
54,nhdplus,m3,volume,229314.012
54,lagos,m,max_depth,2.3
54,lagos,ha,surface_area,36.09098375
54,nla index and nla phab,m,mean_depth,1.1388888888888888
54,nla 12 phab,m,max_depth,3.5
55,nhdplus,km2,surface_area,0.162
55,nhdplus,m,max_depth,3.849877597
55,nhdplus,m,mean_depth,1.526724704
55,nhdplus,m3,volume,247722.1729
55,nla index and nla phab,m,mean_depth,2.85
55,nla22 index,m,max_depth,3.2
57,globathy,m,max_depth,6.613662242889404
57,globathy,m,mean_depth,2.825561298445223
57,hydrolakes,km2,surface_area,0.20999999344348907
57,hydrolakes,m,shoreline_length,2.259999990463257
57,hydrolakes,mcm,volume,0.7699999809265137
57,hydrolakes,m,mean_depth,3.700000047683716
57,nhdplus,km2,surface_area,0.5640000000000001
57,nhdplus,m,max_depth,6.819418843
57,nhdplus,m,mean_depth,2.6765761225
57,nhdplus,m3,volume,1483099.2128
57,lagos,m,max_depth,5.5
57,lagos,ha,surface_area,58.1437019
57,nla index and nla phab,m,mean_depth,2.833333333333333
57,nla07 index,m,max_depth,5.3
64,globathy,m,max_depth,12.202052116394045
64,globathy,m,mean_depth,4.804798188147607
64,hydrolakes,km2,surface_area,0.27000001072883606
64,hydrolakes,m,shoreline_length,2.7300000190734863
64,hydrolakes,mcm,volume,1.4500000476837158
64,hydrolakes,m,mean_depth,5.300000190734863
64,nhdplus,km2,surface_area,0.339
64,nhdplus,m,max_depth,9.120976017
64,nhdplus,m,mean_depth,3.932373564
64,nhdplus,m3,volume,1333805.423
64,lagos,m,max_depth,4.266991771
64,lagos,ha,surface_area,32.83974265
64,nla index and nla phab,m,mean_depth,1.840625
64,nla12 index,m,max_depth,3.9
65,nhdplus,km2,surface_area,0.127
65,nhdplus,m,max_depth,8.584014594
65,nhdplus,m,mean_depth,5.335367069
65,nhdplus,m3,volume,679660.1688
65,lagos,m,max_depth,3.048
65,lagos,m,mean_depth,1.524
65,lagos,ha,surface_area,12.47534565
65,nla index and nla phab,m,mean_depth,1.2880952380952382
65,nla 17 phab,m,max_depth,2.2
66,nhdplus,km2,surface_area,2.024
66,nhdplus,m,max_depth,2.427013638
66,nhdplus,m,mean_depth,0.768615088
66,nhdplus,m3,volume,1555906.912
66,lagos,m,max_depth,2
66,lagos,ha,surface_area,192.0301459
66,nla index and nla phab,m,mean_depth,1.2666666666666666
66,nla07 index,m,max_depth,2.2
67,globathy,m,max_depth,5.043875217437744
67,globathy,m,mean_depth,1.5310490482959735
67,hydrolakes,km2,surface_area,2.0399999618530273
67,hydrolakes,m,shoreline_length,11.720000267028809
67,hydrolakes,mcm,volume,5.610000133514404
67,hydrolakes,m,mean_depth,2.799999952316284
67,nhdplus,km2,surface_area,0.214
67,lagos,m,max_depth,6.8
67,lagos,ha,surface_area,23.61632
67,nla index and nla phab,m,mean_depth,3.9
67,nla17 index,m,max_depth,7
67,nla17 index,m,max_depth,7
68,globathy,m,max_depth,24.23145866394043
68,globathy,m,mean_depth,7.001906796524917
68,hydrolakes,km2,surface_area,10.40999984741211
68,hydrolakes,m,shoreline_length,35.79999923706055
68,hydrolakes,mcm,volume,530.4000244140625
68,hydrolakes,m,mean_depth,50.900001525878906
68,nhdplus,km2,surface_area,13.282
68,nhdplus,m,max_depth,15.45335861
68,nhdplus,m,mean_depth,4.159415365
68,nhdplus,m3,volume,55246577.69
68,lagos,m,max_depth,15
68,lagos,ha,surface_area,1349.507
68,nla index and nla phab,m,mean_depth,1.9333333333333331
68,nla12 index,m,max_depth,15
69,nhdplus,km2,surface_area,1258.755
69,nhdplus,m,max_depth,0
69,nhdplus,m,mean_depth,5.033333333333333
69,lagos,m,max_depth,62.484
69,lagos,ha,surface_area,125417.17
69,nla index and nla phab,m,mean_depth,9.04625
69,nla17 index,m,max_depth,28.9
70,nhdplus,km2,surface_area,342.198
70,nhdplus,m,max_depth,56.23031642
70,nhdplus,m,mean_depth,16.65269975
70,nhdplus,m3,volume,5713364564
70,lagos,m,max_depth,7
70,lagos,ha,surface_area,33251.77
70,nla index and nla phab,m,mean_depth,9.4
70,nla17 index,m,max_depth,19.2
71,globathy,m,max_depth,22.189069747924805
71,globathy,m,mean_depth,7.335717015683075
71,hydrolakes,km2,surface_area,5.46999979019165
71,hydrolakes,m,shoreline_length,15
71,hydrolakes,mcm,volume,49.099998474121094
71,hydrolakes,m,mean_depth,9
71,nhdplus,km2,surface_area,5.322
71,nhdplus,m,max_depth,12.62497683
71,nhdplus,m,mean_depth,4.08080772
71,nhdplus,m3,volume,21718356.41
71,lagos,m,max_depth,8.9
71,lagos,ha,surface_area,535.5346
71,nla index and nla phab,m,mean_depth,10.7
71,nla07 index,m,max_depth,15.9
72,globathy,m,max_depth,28.43195152282715
72,globathy,m,mean_depth,7.6306622418318675
72,hydrolakes,km2,surface_area,14.010000228881836
72,hydrolakes,m,shoreline_length,36.65999984741211
72,hydrolakes,mcm,volume,97.6999969482422
72,hydrolakes,m,mean_depth,7
72,nhdplus,km2,surface_area,16.66
72,nhdplus,m,max_depth,9.182638454
72,nhdplus,m,mean_depth,2.492580963
72,nhdplus,m3,volume,41526136.22
72,lagos,m,max_depth,7.8
72,lagos,ha,surface_area,1664.272
72,nla index and nla phab,m,mean_depth,9.5
72,nla17 index,m,max_depth,10.5
75,nhdplus,km2,surface_area,0.221
75,nhdplus,m,max_depth,0.774814709
75,nhdplus,m,mean_depth,0.35669296
75,nhdplus,m3,volume,78813.54956
75,lagos,m,max_depth,2.8
75,lagos,ha,surface_area,20.23486
75,nla index and nla phab,m,mean_depth,1.725
75,nla17 index,m,max_depth,3.3
76,globathy,m,max_depth,4.991732120513916
76,globathy,m,mean_depth,1.6770899933147758
76,hydrolakes,km2,surface_area,1.6799999475479126
76,hydrolakes,m,shoreline_length,7.489999771118164
76,hydrolakes,mcm,volume,5.679999828338623
76,hydrolakes,m,mean_depth,3.4000000953674316
76,nhdplus,km2,surface_area,1.483
76,nhdplus,m,max_depth,3.406753998
76,nhdplus,m,mean_depth,1.325128643
76,nhdplus,m3,volume,1964823.084
76,lagos,m,max_depth,5.8
76,lagos,ha,surface_area,169.9724
76,nla index and nla phab,m,mean_depth,7
76,nla07 index,m,max_depth,8.2
77,globathy,m,max_depth,3.7870147228240967
77,globathy,m,mean_depth,1.3409352081129553
77,hydrolakes,km2,surface_area,0.6800000071525574
77,hydrolakes,m,shoreline_length,4.139999866485596
77,hydrolakes,mcm,volume,1.850000023841858
77,hydrolakes,m,mean_depth,2.700000047683716
77,nhdplus,km2,surface_area,0.967
77,nhdplus,m,max_depth,3.341454225
77,nhdplus,m,mean_depth,1.043227968
77,nhdplus,m3,volume,1008443.344
77,lagos,m,max_depth,3.7
77,lagos,ha,surface_area,86.74805
77,nla index and nla phab,m,mean_depth,2.3000000000000003
77,nla12 index,m,max_depth,3.7
78,globathy,m,max_depth,2.3002302646636963
78,globathy,m,mean_depth,0.9427868041820182
78,hydrolakes,km2,surface_area,0.3400000035762787
78,hydrolakes,m,shoreline_length,3.5
78,hydrolakes,mcm,volume,0.8999999761581421
78,hydrolakes,m,mean_depth,2.700000047683716
78,nhdplus,km2,surface_area,0.55
78,nhdplus,m,max_depth,1.961556851
78,nhdplus,m,mean_depth,0.820036336
78,nhdplus,m3,volume,451070.89
78,lagos,m,max_depth,4.8
78,lagos,ha,surface_area,55.22427
78,nla index and nla phab,m,mean_depth,1.361904761904762
78,nla12 index,m,max_depth,4.8
79,globathy,m,max_depth,3.3525710105895996
79,globathy,m,mean_depth,1.1596997576148322
79,hydrolakes,km2,surface_area,0.25
79,hydrolakes,m,shoreline_length,3.430000066757202
79,hydrolakes,mcm,volume,0.6399999856948853
79,hydrolakes,m,mean_depth,2.5999999046325684
79,nhdplus,km2,surface_area,0.378
79,nhdplus,m,max_depth,2.635051254
79,nhdplus,m,mean_depth,1.046404052
79,nhdplus,m3,volume,395765.7279
79,lagos,m,max_depth,4.7
79,lagos,ha,surface_area,35.00476
79,nla index and nla phab,m,mean_depth,1.7736842105263158
79,nla17 index,m,max_depth,5.1
82,globathy,m,max_depth,5.918342590332031
82,globathy,m,mean_depth,2.635087782000921
82,hydrolakes,km2,surface_area,0.25
82,hydrolakes,m,shoreline_length,3.140000104904175
82,hydrolakes,mcm,volume,0.8700000047683716
82,hydrolakes,m,mean_depth,3.5
82,nhdplus,km2,surface_area,0.397
82,nhdplus,m,max_depth,5.549855114
82,nhdplus,m,mean_depth,2.176619419
82,nhdplus,m3,volume,863886.6493
82,lagos,m,max_depth,12
82,lagos,ha,surface_area,41.92079501
82,nla index and nla phab,m,mean_depth,5.457142857142857
82,nla12 index,m,max_depth,12
83,globathy,m,max_depth,22.874853134155273
83,globathy,m,mean_depth,4.894712193312239
83,hydrolakes,km2,surface_area,40.189998626708984
83,hydrolakes,m,shoreline_length,127.22000122070313
83,hydrolakes,mcm,volume,544
83,hydrolakes,m,mean_depth,13.5
83,nhdplus,km2,surface_area,43.349
83,nhdplus,m,max_depth,54.97957416
83,nhdplus,m,mean_depth,12.274287745
83,nhdplus,m3,volume,558848031.7
83,lagos,m,max_depth,16.8
83,lagos,m,mean_depth,4.6
83,lagos,ha,surface_area,4293.302643
83,nla index and nla phab,m,mean_depth,3.2933333333333334
83,nla 12 phab,m,max_depth,7
83,nla17 index,m,max_depth,7
84,nhdplus,km2,surface_area,0.251
84,nhdplus,m,max_depth,8.861340811
84,nhdplus,m,mean_depth,3.677528135
84,nhdplus,m3,volume,923659.2364
84,lagos,m,max_depth,10.8
84,lagos,ha,surface_area,23.64747
84,nla index and nla phab,m,mean_depth,4.177777777777778
84,nla12 index,m,max_depth,10.8
98,globathy,m,max_depth,20.751888275146484
98,globathy,m,mean_depth,4.84815947658993
98,hydrolakes,km2,surface_area,2.7799999713897705
98,hydrolakes,m,shoreline_length,20.489999771118164
98,hydrolakes,mcm,volume,55.400001525878906
98,hydrolakes,m,mean_depth,19.899999618530273
98,nhdplus,km2,surface_area,0.186
98,nhdplus,m,max_depth,8.975495595
98,nhdplus,m,mean_depth,3.835694779
98,nhdplus,m3,volume,713975.432
98,nla index and nla phab,m,mean_depth,3.6
98,nla17 index,m,max_depth,6.8
99,globathy,m,max_depth,21.07001686096191
99,globathy,m,mean_depth,4.9354403535241245
99,hydrolakes,km2,surface_area,21.06999969482422
99,hydrolakes,m,shoreline_length,126.83999633789064
99,hydrolakes,mcm,volume,225.8999938964844
99,hydrolakes,m,mean_depth,10.699999809265137
99,nhdplus,km2,surface_area,24.289
99,nhdplus,m,max_depth,0
99,nhdplus,m,mean_depth,0.925766181
99,nla index and nla phab,m,mean_depth,9.258
99,nla07 index,m,max_depth,30
100,globathy,m,max_depth,8.865896224975586
100,globathy,m,mean_depth,3.3849140904003514
100,hydrolakes,km2,surface_area,0.5
100,hydrolakes,m,shoreline_length,2.740000009536743
100,hydrolakes,mcm,volume,1.8700000047683716
100,hydrolakes,m,mean_depth,3.700000047683716
100,nhdplus,km2,surface_area,0.706
100,nhdplus,m,max_depth,0.979195406
100,nhdplus,m,mean_depth,0.374727196
100,nhdplus,m3,volume,264734.6835
100,lagos,m,max_depth,8.6
100,lagos,ha,surface_area,65.97446102
100,nla index and nla phab,m,mean_depth,2.8625
100,nla07 index,m,max_depth,8.6
100,nla07 index,m,max_depth,8.6
101,globathy,m,max_depth,9.304041862487791
101,globathy,m,mean_depth,3.430539914265575
101,hydrolakes,km2,surface_area,0.550000011920929
101,hydrolakes,m,shoreline_length,6.449999809265137
101,hydrolakes,mcm,volume,2.8299999237060547
101,hydrolakes,m,mean_depth,5.199999809265137
101,nhdplus,km2,surface_area,0.651
101,lagos,m,max_depth,15
101,lagos,ha,surface_area,65.82615387
101,nla index and nla phab,m,mean_depth,4.58
101,nla17 index,m,max_depth,12.4
102,globathy,m,max_depth,4.6472930908203125
102,globathy,m,mean_depth,2.092856697757129
102,hydrolakes,km2,surface_area,0.3100000023841858
102,hydrolakes,m,shoreline_length,3.440000057220459
102,hydrolakes,mcm,volume,1.7000000476837158
102,hydrolakes,m,mean_depth,5.5
102,nhdplus,km2,surface_area,0.339
102,lagos,m,max_depth,8.6
102,lagos,ha,surface_area,33.6548
102,nla index and nla phab,m,mean_depth,3.414285714285714
102,nla12 index,m,max_depth,8.6
103,globathy,m,max_depth,14.224994659423828
103,globathy,m,mean_depth,5.3454007873472
103,hydrolakes,km2,surface_area,0.8999999761581421
103,hydrolakes,m,shoreline_length,7.5
103,hydrolakes,mcm,volume,5.03000020980835
103,hydrolakes,m,mean_depth,5.599999904632568
103,nhdplus,km2,surface_area,1.139
103,nhdplus,m,max_depth,3.011720388
103,nhdplus,m,mean_depth,1.156842132
103,nhdplus,m3,volume,1317438.77
103,lagos,m,max_depth,15.24
103,lagos,ha,surface_area,113.8823289
103,nla index and nla phab,m,mean_depth,5.414285714285715
103,nla07 index,m,max_depth,9.1
103,nla22 index,m,max_depth,9.1
116,nhdplus,km2,surface_area,0.057
116,lagos,m,max_depth,2.5
116,lagos,ha,surface_area,9.411228
116,nla index and nla phab,m,mean_depth,1.796875
116,nla12 index,m,max_depth,2.5
117,globathy,m,max_depth,21.784141540527344
117,globathy,m,mean_depth,5.09706379127906
117,hydrolakes,km2,surface_area,36.209999084472656
117,hydrolakes,m,shoreline_length,187.8000030517578
117,hydrolakes,mcm,volume,826.5
117,hydrolakes,m,mean_depth,22.799999237060547
117,nhdplus,km2,surface_area,1.2
117,nhdplus,m,max_depth,7.396864267
117,nhdplus,m,mean_depth,2.784223248
117,nhdplus,m3,volume,3340032.189
117,nla index and nla phab,m,mean_depth,1.85
117,nla17 index,m,max_depth,5
117,nla22 index,m,max_depth,5
119,nhdplus,km2,surface_area,0.288
119,nhdplus,m,max_depth,4.191167956
119,nhdplus,m,mean_depth,1.590704171
119,nhdplus,m3,volume,458729.0757
119,nla index and nla phab,m,mean_depth,1.62
119,nla07 index,m,max_depth,2.5
136,globathy,m,max_depth,11.76205348968506
136,globathy,m,mean_depth,4.622277993564458
136,hydrolakes,km2,surface_area,0.20000000298023224
136,hydrolakes,m,shoreline_length,2.1600000858306885
136,hydrolakes,mcm,volume,0.5899999737739563
136,hydrolakes,m,mean_depth,3
136,nhdplus,km2,surface_area,0.213
136,nhdplus,m,max_depth,2.272193333
136,nhdplus,m,mean_depth,0.897699714
136,nhdplus,m3,volume,190961.8988
136,lagos,m,max_depth,4.8
136,lagos,ha,surface_area,22.06421428
136,nla index and nla phab,m,mean_depth,2.3157894736842106
136,nla 12 phab,m,max_depth,6.1
137,globathy,m,max_depth,20.067441940307617
137,globathy,m,mean_depth,5.066401553036608
137,hydrolakes,km2,surface_area,2.740000009536743
137,hydrolakes,m,shoreline_length,27.350000381469727
137,hydrolakes,mcm,volume,81.30000305175781
137,hydrolakes,m,mean_depth,29.700000762939453
137,nhdplus,km2,surface_area,3.343
137,nhdplus,m,max_depth,21.19560118
137,nhdplus,m,mean_depth,5.985546104
137,nhdplus,m3,volume,20011569.76
137,lagos,m,max_depth,9.9
137,lagos,ha,surface_area,334.3316
137,nla index and nla phab,m,mean_depth,4.1125
137,nla12 index,m,max_depth,9.9
138,globathy,m,max_depth,11.671905517578123
138,globathy,m,mean_depth,5.003991182299628
138,hydrolakes,km2,surface_area,0.17000000178813934
138,hydrolakes,m,shoreline_length,2.1500000953674316
138,hydrolakes,mcm,volume,0.4900000095367432
138,hydrolakes,m,mean_depth,2.9000000953674316
138,nhdplus,km2,surface_area,0.237
138,nhdplus,m,max_depth,3.177192728
138,nhdplus,m,mean_depth,1.353242358
138,nhdplus,m3,volume,321214.8606
138,nla index and nla phab,m,mean_depth,2.4625
138,nla17 index,m,max_depth,5.5
138,nla22 index,m,max_depth,5.5
146,globathy,m,max_depth,23.071847915649418
146,globathy,m,mean_depth,7.265216917762239
146,hydrolakes,km2,surface_area,27.290000915527344
146,hydrolakes,m,shoreline_length,33.88999938964844
146,hydrolakes,mcm,volume,473.3999938964844
146,hydrolakes,m,mean_depth,17.299999237060547
146,nhdplus,km2,surface_area,32.548
146,nhdplus,m,max_depth,6.522566075
146,nhdplus,m,mean_depth,2.08867011
146,nhdplus,m3,volume,67981747.58
146,lagos,m,max_depth,3.5
146,lagos,ha,surface_area,2878.35
146,nla index and nla phab,m,mean_depth,1.645
146,nla07 index,m,max_depth,7.5
146,nla17 index,m,max_depth,7.5
147,globathy,m,max_depth,9.73622989654541
147,globathy,m,mean_depth,3.698633752235797
147,hydrolakes,km2,surface_area,1.4299999475479126
147,hydrolakes,m,shoreline_length,9.949999809265137
147,hydrolakes,mcm,volume,2.809999942779541
147,hydrolakes,m,mean_depth,2
147,nhdplus,km2,surface_area,1.607
147,nhdplus,m,max_depth,2.154743312
147,nhdplus,m,mean_depth,0.836448279
147,nhdplus,m3,volume,1344482.95
147,lagos,m,max_depth,7.5
147,lagos,ha,surface_area,185.834
147,nla index and nla phab,m,mean_depth,2.8333333333333335
147,nla07 index,m,max_depth,9.3
148,globathy,m,max_depth,30.099084854125977
