lake_id,source,units,variable,value
291,hydrolakes,km2,surface_area,1.409999966621399
291,hydrolakes,m,shoreline_length,14.34000015258789
291,hydrolakes,mcm,volume,51.79999923706055
291,hydrolakes,m,mean_depth,36.70000076293945
291,nhdplus,km2,surface_area,3.097
291,nhdplus,m,max_depth,24.76803233
291,nhdplus,m,mean_depth,7.440198811
291,nhdplus,m3,volume,23044168.69
291,nla index and nla phab,m,mean_depth,14.14
291,nla12 index,m,max_depth,29
296,globathy,m,max_depth,5.356137275695801
296,globathy,m,mean_depth,1.9949496368754585
296,hydrolakes,km2,surface_area,0.3199999928474426
296,hydrolakes,m,shoreline_length,2.819999933242798
296,hydrolakes,mcm,volume,1.0800000429153442
296,hydrolakes,m,mean_depth,3.299999952316284
296,nhdplus,km2,surface_area,0.27
296,lagos,m,max_depth,15.8496
296,lagos,ha,surface_area,36.08283
296,nla index and nla phab,m,mean_depth,4.918181818181818
296,nla17 index,m,max_depth,16
297,globathy,m,max_depth,65.81429290771484
297,globathy,m,mean_depth,15.544887332192795
297,hydrolakes,km2,surface_area,43.209999084472656
297,hydrolakes,m,shoreline_length,142.52999877929688
297,hydrolakes,mcm,volume,2985
297,hydrolakes,m,mean_depth,69.0999984741211
297,nhdplus,km2,surface_area,7.313
297,nhdplus,m,max_depth,7.633740426
297,nhdplus,m,mean_depth,2.241677537
297,nhdplus,m3,volume,184284.411395
297,lagos,m,max_depth,33
297,lagos,ha,surface_area,4470.735
297,nla index and nla phab,m,mean_depth,10.27142857142857
297,nla12 index,m,max_depth,33
298,globathy,m,max_depth,49.17156600952149
298,globathy,m,mean_depth,13.416638085166852
298,hydrolakes,km2,surface_area,10.039999961853027
298,hydrolakes,m,shoreline_length,28.450000762939453
298,hydrolakes,mcm,volume,117.5
298,hydrolakes,m,mean_depth,11.699999809265137
298,nhdplus,km2,surface_area,8.978
298,nhdplus,m,max_depth,13.14693181
298,nhdplus,m,mean_depth,3.658081886
298,nhdplus,m3,volume,32843261.2
298,lagos,m,max_depth,21.336
298,lagos,m,mean_depth,12.192
298,lagos,ha,surface_area,532.3429
298,nla index and nla phab,m,mean_depth,3.841666666666667
298,nla17 index,m,max_depth,16
302,globathy,m,max_depth,16.18634605407715
302,globathy,m,mean_depth,5.533610337790009
302,hydrolakes,km2,surface_area,3.049999952316284
302,hydrolakes,m,shoreline_length,17.700000762939453
302,hydrolakes,mcm,volume,68.45999908447266
302,hydrolakes,m,mean_depth,22.5
302,nhdplus,km2,surface_area,4.074
302,nhdplus,m,max_depth,19.37021515
302,nhdplus,m,mean_depth,6.515730336
302,nhdplus,m3,volume,26544767.87
302,lagos,m,max_depth,5.9
302,lagos,ha,surface_area,344.8715
302,nla index and nla phab,m,mean_depth,5.7727272727272725
302,nla 12 phab,m,max_depth,10
308,globathy,m,max_depth,14.602147102355955
308,globathy,m,mean_depth,6.3273457360329886
308,hydrolakes,km2,surface_area,0.7300000190734863
308,hydrolakes,m,shoreline_length,4.070000171661377
308,hydrolakes,mcm,volume,5.110000133514404
308,hydrolakes,m,mean_depth,7
308,nhdplus,km2,surface_area,0.767
308,nhdplus,m,max_depth,6.355213314
308,nhdplus,m,mean_depth,2.661881486
308,nhdplus,m3,volume,2040408.806
308,lagos,m,max_depth,19.05
308,lagos,ha,surface_area,78.95439
308,nla index and nla phab,m,mean_depth,7.416666666666667
308,nla17 index,m,max_depth,19.3
316,globathy,m,max_depth,15.694284439086914
316,globathy,m,mean_depth,5.774737327378624
316,hydrolakes,km2,surface_area,0.6299999952316284
316,hydrolakes,m,shoreline_length,5.690000057220459
316,hydrolakes,mcm,volume,1.7200000286102295
316,hydrolakes,m,mean_depth,2.700000047683716
316,nhdplus,km2,surface_area,1.552
316,nhdplus,m,max_depth,0.315394803
316,nhdplus,m,mean_depth,0.093944021
316,nhdplus,m3,volume,145778.9953
316,nla index and nla phab,m,mean_depth,2.242857142857143
316,nla 22 phab,m,max_depth,3.8
317,nhdplus,km2,surface_area,0.214
317,lagos,m,max_depth,4.3
317,lagos,ha,surface_area,22.09927
317,nla index and nla phab,m,mean_depth,1.818181818181818
317,nla12 index,m,max_depth,4.3
323,globathy,m,max_depth,18.373882293701172
323,globathy,m,mean_depth,4.60062502348939
323,hydrolakes,km2,surface_area,6.760000228881836
323,hydrolakes,m,shoreline_length,27.329999923706055
323,hydrolakes,mcm,volume,31.09000015258789
323,hydrolakes,m,mean_depth,4.599999904632568
323,nhdplus,km2,surface_area,6.414
323,nhdplus,m,max_depth,3.504061031
323,nhdplus,m,mean_depth,0.901531268
323,nhdplus,m3,volume,5782467.252
326,globathy,m,max_depth,8.533302307128906
326,globathy,m,mean_depth,3.3354474272458785
326,hydrolakes,km2,surface_area,0.18000000715255737
326,hydrolakes,m,shoreline_length,1.9800000190734863
326,hydrolakes,mcm,volume,0.5099999904632568
326,hydrolakes,m,mean_depth,2.799999952316284
326,nhdplus,km2,surface_area,0.524
326,nhdplus,m,max_depth,1.583979087
326,nhdplus,m,mean_depth,0.6535559455
326,nhdplus,m3,volume,348335.21902
326,lagos,m,max_depth,4.2672
326,lagos,m,mean_depth,2.4384
326,lagos,ha,surface_area,122.2328
326,nla index and nla phab,m,mean_depth,1.6666666666666667
326,nla17 index,m,max_depth,2.7
327,globathy,m,max_depth,4.404495716094971
327,globathy,m,mean_depth,1.8363292115075247
327,hydrolakes,km2,surface_area,0.5
327,hydrolakes,m,shoreline_length,4.78000020980835
327,hydrolakes,mcm,volume,1.25
327,hydrolakes,m,mean_depth,2.5
327,nhdplus,km2,surface_area,0.723
327,nhdplus,m,max_depth,0.651613266
327,nhdplus,m,mean_depth,0.261245184
327,nhdplus,m3,volume,188839.0624
327,lagos,m,max_depth,2
327,lagos,ha,surface_area,75.07034
327,nla index and nla phab,m,mean_depth,1.635
327,nla07 index,m,max_depth,2.4
328,globathy,m,max_depth,6.444838047027588
328,globathy,m,mean_depth,2.4666612458032744
328,hydrolakes,km2,surface_area,0.7799999713897705
328,hydrolakes,m,shoreline_length,4.650000095367432
328,hydrolakes,mcm,volume,4.650000095367432
328,hydrolakes,m,mean_depth,6
328,nhdplus,km2,surface_area,0.762
328,nhdplus,m,max_depth,8.963710413
328,nhdplus,m,mean_depth,3.416644384
328,nhdplus,m3,volume,2603447.172
328,lagos,m,max_depth,3.5
328,lagos,ha,surface_area,71.4177
328,nla index and nla phab,m,mean_depth,1.3692307692307693
328,nla17 index,m,max_depth,4.8
331,globathy,m,max_depth,4.074305057525635
331,globathy,m,mean_depth,1.608813919774864
331,hydrolakes,km2,surface_area,0.25999999046325684
331,hydrolakes,m,shoreline_length,2.9600000381469727
331,hydrolakes,mcm,volume,0.7200000286102295
331,hydrolakes,m,mean_depth,2.799999952316284
331,nhdplus,km2,surface_area,0.213
331,nhdplus,m,max_depth,0.38202361
331,nhdplus,m,mean_depth,0.18385401
331,nhdplus,m3,volume,39084.68741
331,lagos,m,max_depth,3.6
331,lagos,ha,surface_area,23.23455
331,nla index and nla phab,m,mean_depth,1.0583333333333331
331,nla12 index,m,max_depth,3.6
999,globathy,m,max_depth,20.955303192138672
999,globathy,m,mean_depth,6.914588246723788
999,hydrolakes,km2,surface_area,17.559999465942383
999,hydrolakes,m,shoreline_length,40.06999969482422
999,hydrolakes,mcm,volume,352.1000061035156
999,hydrolakes,m,mean_depth,20.100000381469727
999,nhdplus,km2,surface_area,19.418
999,nhdplus,m,max_depth,40.85146344
999,nhdplus,m,mean_depth,14.36422322
999,nhdplus,m3,volume,278917686.5
999,lagos,m,max_depth,58.5
999,lagos,ha,surface_area,1914.024
999,nla index and nla phab,m,mean_depth,9.6375
999,nla12 index,m,max_depth,58.5
1000,globathy,m,max_depth,11.889451026916504
1000,globathy,m,mean_depth,5.93545198227678
1000,hydrolakes,km2,surface_area,0.10000000149011612
1000,hydrolakes,m,shoreline_length,1.8700000047683716
1000,hydrolakes,mcm,volume,0.3499999940395355
1000,hydrolakes,m,mean_depth,3.5
1001,globathy,m,max_depth,15.40342617034912
1001,globathy,m,mean_depth,6.1408400744320035
1001,hydrolakes,km2,surface_area,2.369999885559082
1001,hydrolakes,m,shoreline_length,8.779999732971191
1001,hydrolakes,mcm,volume,24.860000610351563
1001,hydrolakes,m,mean_depth,10.5
1001,nhdplus,km2,surface_area,2.439
1001,nhdplus,m,max_depth,9.503024354
1001,nhdplus,m,mean_depth,3.788743992
1001,nhdplus,m3,volume,9241363.364
1001,lagos,m,max_depth,9.39
1001,lagos,ha,surface_area,238.8867009
1002,globathy,m,max_depth,19.861967086791992
1002,globathy,m,mean_depth,6.195034222973177
1002,hydrolakes,km2,surface_area,10.43000030517578
1002,hydrolakes,m,shoreline_length,36.66999816894531
1002,hydrolakes,mcm,volume,166.3000030517578
1002,hydrolakes,m,mean_depth,15.899999618530272
1002,nhdplus,km2,surface_area,12.277
1002,nhdplus,m,max_depth,5.944175343
1002,nhdplus,m,mean_depth,1.74496358
1002,nhdplus,m3,volume,21422952.73
1002,lagos,m,max_depth,19.32
1002,lagos,ha,surface_area,1296.017835
1003,globathy,m,max_depth,13.69764232635498
1003,globathy,m,mean_depth,4.537740691171492
1003,hydrolakes,km2,surface_area,1.840000033378601
1003,hydrolakes,m,shoreline_length,12.25
1003,hydrolakes,mcm,volume,27.700000762939453
1003,hydrolakes,m,mean_depth,15
1003,nhdplus,km2,surface_area,2.048
1003,nhdplus,m,max_depth,10.90439494
1003,nhdplus,m,mean_depth,3.538545357
1003,nhdplus,m3,volume,7245787.615
1004,globathy,m,max_depth,15.143074035644531
1004,globathy,m,mean_depth,4.693014036766521
1004,hydrolakes,km2,surface_area,5.539999961853027
1004,hydrolakes,m,shoreline_length,27.670000076293945
1004,hydrolakes,mcm,volume,61.29999923706055
1004,hydrolakes,m,mean_depth,11.100000381469728
1004,nhdplus,km2,surface_area,6.261
1004,nhdplus,m,max_depth,16.15756312
1004,nhdplus,m,mean_depth,2.387976144
1004,nhdplus,m3,volume,31405549.58643
1004,lagos,m,max_depth,10.09
1004,lagos,ha,surface_area,613.0539251
1004,nla index and nla phab,m,mean_depth,5.85
1004,nla07 index,m,max_depth,6.2
1005,globathy,m,max_depth,22.163888931274418
1005,globathy,m,mean_depth,6.563367620594977
1005,hydrolakes,km2,surface_area,19.84000015258789
1005,hydrolakes,m,shoreline_length,63.68000030517578
1005,hydrolakes,mcm,volume,443.6000061035156
1005,hydrolakes,m,mean_depth,22.399999618530273
1005,nhdplus,km2,surface_area,20.888
1005,nhdplus,m,max_depth,24.53707369
1005,nhdplus,m,mean_depth,7.188144613
1005,nhdplus,m3,volume,150147492.1
1006,globathy,m,max_depth,21.61397171020508
1006,globathy,m,mean_depth,7.225793178031125
1006,hydrolakes,km2,surface_area,2.25
1006,hydrolakes,m,shoreline_length,40.189998626708984
1006,hydrolakes,mcm,volume,207.10000610351565
1006,hydrolakes,m,mean_depth,91.9000015258789
1006,nhdplus,km2,surface_area,2.074
1006,nhdplus,m,max_depth,14.57535244
1006,nhdplus,m,mean_depth,5.352572916
1006,nhdplus,m3,volume,11100365.04
1006,lagos,m,max_depth,15.24
1006,lagos,ha,surface_area,545.9409
1007,globathy,m,max_depth,13.69556713104248
1007,globathy,m,mean_depth,4.112819366505647
1007,hydrolakes,km2,surface_area,2.369999885559082
1007,hydrolakes,m,shoreline_length,20.81999969482422
1007,hydrolakes,mcm,volume,33.20000076293945
1007,hydrolakes,m,mean_depth,14
1007,nhdplus,km2,surface_area,2.565
1007,nhdplus,m,max_depth,18.84009086
1007,nhdplus,m,mean_depth,5.550768502
1007,nhdplus,m3,volume,14235614.99
1007,lagos,m,max_depth,10.73
1007,lagos,ha,surface_area,255.7169304
1008,globathy,m,max_depth,20.057151794433594
1008,globathy,m,mean_depth,6.011299587195964
1008,hydrolakes,km2,surface_area,10.4399995803833
1008,hydrolakes,m,shoreline_length,39.18000030517578
1008,hydrolakes,mcm,volume,298.70001220703125
1008,hydrolakes,m,mean_depth,28.600000381469727
1008,nhdplus,km2,surface_area,10.758
1008,nhdplus,m,max_depth,9.978261449
1008,nhdplus,m,mean_depth,2.648378532
1008,nhdplus,m3,volume,28490576.81
1008,lagos,m,max_depth,33.528
1008,lagos,ha,surface_area,1075.009754
1009,globathy,m,max_depth,20.56532096862793
1009,globathy,m,mean_depth,6.8841814537241
1009,hydrolakes,km2,surface_area,1.809999942779541
1009,hydrolakes,m,shoreline_length,26.610000610351563
1009,hydrolakes,mcm,volume,58.79999923706055
1009,hydrolakes,m,mean_depth,32.599998474121094
1010,globathy,m,max_depth,24.141578674316406
1010,globathy,m,mean_depth,6.550437082891391
1010,hydrolakes,km2,surface_area,27.850000381469727
1010,hydrolakes,m,shoreline_length,128.6999969482422
1010,hydrolakes,mcm,volume,757.5
1010,hydrolakes,m,mean_depth,27.200000762939453
1010,nhdplus,km2,surface_area,33.683
1010,nhdplus,m,max_depth,83.09836404
1010,nhdplus,m,mean_depth,17.99468683
1010,nhdplus,m3,volume,606123571.7
1011,globathy,m,max_depth,10.58664608001709
1011,globathy,m,mean_depth,2.7237127756119204
1011,hydrolakes,km2,surface_area,4.829999923706055
1011,hydrolakes,m,shoreline_length,29.219999313354492
1011,hydrolakes,mcm,volume,24.6200008392334
1011,hydrolakes,m,mean_depth,5.099999904632568
1011,nhdplus,km2,surface_area,5.404
1011,nhdplus,m,max_depth,8.847052011
1011,nhdplus,m,mean_depth,2.370415771
1011,nhdplus,m3,volume,12809006.03
1011,lagos,m,max_depth,8.41
1011,lagos,ha,surface_area,527.0098236
1012,globathy,m,max_depth,11.039348602294922
1012,globathy,m,mean_depth,4.099401080584362
1012,hydrolakes,km2,surface_area,2.559999942779541
1012,hydrolakes,m,shoreline_length,13.640000343322754
1012,hydrolakes,mcm,volume,30.799999237060547
1012,hydrolakes,m,mean_depth,12
1012,nhdplus,km2,surface_area,2.622
1012,nhdplus,m,max_depth,9.656919683
1012,nhdplus,m,mean_depth,3.146233735
1012,nhdplus,m3,volume,8250307.664
1012,lagos,m,max_depth,10.94
1012,lagos,ha,surface_area,281.502092
1013,globathy,m,max_depth,20.217119216918945
1013,globathy,m,mean_depth,6.246160710816872
1013,hydrolakes,km2,surface_area,3.559999942779541
1013,hydrolakes,m,shoreline_length,24.239999771118164
1013,hydrolakes,mcm,volume,162.8000030517578
1013,hydrolakes,m,mean_depth,45.70000076293945
1013,nhdplus,km2,surface_area,3.916
1013,nhdplus,m,max_depth,3.12174266
1013,nhdplus,m,mean_depth,0.924980176
1013,nhdplus,m3,volume,3622493.037
1013,lagos,m,max_depth,10.03
1013,lagos,ha,surface_area,454.1452265
1013,nla index and nla phab,m,mean_depth,1.8625
1013,nla07 index,m,max_depth,5.4
1014,globathy,m,max_depth,15.28205680847168
1014,globathy,m,mean_depth,4.826561664564357
1014,hydrolakes,km2,surface_area,4.940000057220459
1014,hydrolakes,m,shoreline_length,25.63999938964844
1014,hydrolakes,mcm,volume,338
1014,hydrolakes,m,mean_depth,68.4000015258789
1014,nhdplus,km2,surface_area,5.265
1014,nhdplus,m,max_depth,20.89536663
1014,nhdplus,m,mean_depth,6.698848882
1014,nhdplus,m3,volume,35266527.34
1014,lagos,m,max_depth,9.69
1014,lagos,ha,surface_area,528.9576754
1015,globathy,m,max_depth,16.112735748291016
1015,globathy,m,mean_depth,6.077090477346016
1015,hydrolakes,km2,surface_area,1.2899999618530271
1015,hydrolakes,m,shoreline_length,9.880000114440918
1015,hydrolakes,mcm,volume,10.119999885559082
1015,hydrolakes,m,mean_depth,7.800000190734863
1015,nhdplus,km2,surface_area,1.198
1015,nhdplus,m,max_depth,8.033295966
1015,nhdplus,m,mean_depth,2.990431602
1015,nhdplus,m3,volume,3582102.327
1015,lagos,m,max_depth,5
1015,lagos,ha,surface_area,125.8893561
1016,globathy,m,max_depth,12.480257034301758
1016,globathy,m,mean_depth,5.311001146432572
1016,hydrolakes,km2,surface_area,1.5099999904632568
1016,hydrolakes,m,shoreline_length,7.619999885559082
1016,hydrolakes,mcm,volume,10.75
1016,hydrolakes,m,mean_depth,7.099999904632568
1016,nhdplus,km2,surface_area,1.527
1016,nhdplus,m,max_depth,9.81100055
1016,nhdplus,m,mean_depth,4.064103163
1016,nhdplus,m3,volume,6204343.491
1016,lagos,m,max_depth,4.08
1016,lagos,ha,surface_area,156.616708
1016,nla index and nla phab,m,mean_depth,4
1016,nla07 index,m,max_depth,4
1017,globathy,m,max_depth,11.59836196899414
1017,globathy,m,mean_depth,3.930885998809847
1017,hydrolakes,km2,surface_area,1.7899999618530271
1017,hydrolakes,m,shoreline_length,12.119999885559082
1017,hydrolakes,mcm,volume,7.21999979019165
1017,hydrolakes,m,mean_depth,4
1017,nhdplus,km2,surface_area,1.953
1017,nhdplus,m,max_depth,6.017502166
1017,nhdplus,m,mean_depth,1.930958108
1017,nhdplus,m3,volume,3771388.666
1017,lagos,m,max_depth,11.92
1017,lagos,ha,surface_area,187.5780914
1018,globathy,m,max_depth,20.716405868530273
1018,globathy,m,mean_depth,6.641604782094124
1018,hydrolakes,km2,surface_area,5.559999942779541
1018,hydrolakes,m,shoreline_length,22.450000762939453
1018,hydrolakes,mcm,volume,50.900001525878906
1018,hydrolakes,m,mean_depth,9.199999809265137
1018,nhdplus,km2,surface_area,5.752
1018,nhdplus,m,max_depth,13.17861144
1018,nhdplus,m,mean_depth,2.610572897
1018,nhdplus,m3,volume,23078508.39263
1018,lagos,m,max_depth,8
1018,lagos,ha,surface_area,575.3118112
1018,nla index and nla phab,m,mean_depth,6.4
1018,nla07 index,m,max_depth,6.4
1019,globathy,m,max_depth,8.195533752441406
1019,globathy,m,mean_depth,2.298918744821227
1019,hydrolakes,km2,surface_area,2.4600000381469727
1019,hydrolakes,m,shoreline_length,23.6200008392334
1019,hydrolakes,mcm,volume,4.150000095367432
1019,hydrolakes,m,mean_depth,1.7000000476837158
1019,nhdplus,km2,surface_area,3.271
1019,nhdplus,m,max_depth,1.080465869
1019,nhdplus,m,mean_depth,0.292527778
1019,nhdplus,m3,volume,956914.9978
1019,lagos,m,max_depth,1
1019,lagos,ha,surface_area,345.7064839
1019,nla index and nla phab,m,mean_depth,0.953846153846154
1019,nla 12 phab,m,max_depth,1.3
1020,globathy,m,max_depth,14.447388648986816
1020,globathy,m,mean_depth,4.829324530539765
1020,hydrolakes,km2,surface_area,6.329999923706055
1020,hydrolakes,m,shoreline_length,22.420000076293945
1020,hydrolakes,mcm,volume,57.5
1020,hydrolakes,m,mean_depth,9.100000381469728
1020,nhdplus,km2,surface_area,6.9
1020,nhdplus,m,max_depth,5.370160327
1020,nhdplus,m,mean_depth,1.562874539
1020,nhdplus,m3,volume,10783440.9
1020,lagos,m,max_depth,10.88
1020,lagos,ha,surface_area,669.9656028
1021,globathy,m,max_depth,15.991484642028809
1021,globathy,m,mean_depth,4.809476195074695
1021,hydrolakes,km2,surface_area,2.0899999141693115
1021,hydrolakes,m,shoreline_length,13.15999984741211
1021,hydrolakes,mcm,volume,16.200000762939453
1021,hydrolakes,m,mean_depth,7.699999809265137
1021,nhdplus,km2,surface_area,2.091
1021,nhdplus,m,max_depth,20.34691461
1021,nhdplus,m,mean_depth,6.557504168
1021,nhdplus,m3,volume,13710332.5
1022,globathy,m,max_depth,13.8582763671875
1022,globathy,m,mean_depth,4.747502238862518
1022,hydrolakes,km2,surface_area,1.3200000524520874
1022,hydrolakes,m,shoreline_length,11.479999542236328
1022,hydrolakes,mcm,volume,3.950000047683716
1022,hydrolakes,m,mean_depth,3
1022,nhdplus,km2,surface_area,1.842
1022,nhdplus,m,max_depth,2.595650299
1022,nhdplus,m,mean_depth,0.853211704
1022,nhdplus,m3,volume,1572016.741
1023,globathy,m,max_depth,13.587620735168455
1023,globathy,m,mean_depth,4.9509991299998655
1023,hydrolakes,km2,surface_area,0.8199999928474426
1023,hydrolakes,m,shoreline_length,10.479999542236328
1023,hydrolakes,mcm,volume,2.0999999046325684
1023,hydrolakes,m,mean_depth,2.5999999046325684
1023,nhdplus,km2,surface_area,1.266
1023,nhdplus,m,max_depth,1.108531649
1023,nhdplus,m,mean_depth,0.31478222300000003
1023,nhdplus,m3,volume,398439.4909
1023,lagos,m,max_depth,7
1023,lagos,ha,surface_area,119.0799903
1023,nla index and nla phab,m,mean_depth,7
1023,nla07 index,m,max_depth,7
1024,globathy,m,max_depth,18.05400276184082
1024,globathy,m,mean_depth,5.329495399241568
1024,hydrolakes,km2,surface_area,9
1024,hydrolakes,m,shoreline_length,37.04999923706055
1024,hydrolakes,mcm,volume,153
1024,hydrolakes,m,mean_depth,17
1024,nhdplus,km2,surface_area,10.646
1024,nhdplus,m,max_depth,10.38743355
1024,nhdplus,m,mean_depth,2.464289492
1024,nhdplus,m3,volume,26235973.01
1024,lagos,m,max_depth,12.8
1024,lagos,ha,surface_area,1054.110793
1024,nla index and nla phab,m,mean_depth,12.8
1024,nla07 index,m,max_depth,12.8
1025,globathy,m,max_depth,15.981258392333984
1025,globathy,m,mean_depth,3.822351325462394
1025,hydrolakes,km2,surface_area,4.639999866485596
1025,hydrolakes,m,shoreline_length,29.540000915527344
1025,hydrolakes,mcm,volume,178.89999389648438
1025,hydrolakes,m,mean_depth,38.5
1025,nhdplus,km2,surface_area,4.705
1025,nhdplus,m,max_depth,11.2097739
1025,nhdplus,m,mean_depth,3.016750461
1025,nhdplus,m3,volume,14194016.95
1025,lagos,m,max_depth,12.68
1025,lagos,ha,surface_area,470.0507952
1026,globathy,m,max_depth,20.16087532043457
1026,globathy,m,mean_depth,4.688315018083954
1026,hydrolakes,km2,surface_area,8.460000038146973
1026,hydrolakes,m,shoreline_length,47.369998931884766
1026,hydrolakes,mcm,volume,82.30000305175781
1026,hydrolakes,m,mean_depth,9.699999809265137
1026,nhdplus,km2,surface_area,8.571
1026,nhdplus,m,max_depth,33.81112308
1026,nhdplus,m,mean_depth,8.64213716
1026,nhdplus,m3,volume,74073506.93
1026,lagos,m,max_depth,9.78
1026,lagos,ha,surface_area,920.5097601
1027,globathy,m,max_depth,18.308286666870117
1027,globathy,m,mean_depth,6.744925354834333
1027,hydrolakes,km2,surface_area,2.869999885559082
1027,hydrolakes,m,shoreline_length,12.619999885559082
1027,hydrolakes,mcm,volume,108.1999969482422
1027,hydrolakes,m,mean_depth,37.70000076293945
1027,nhdplus,km2,surface_area,3.113
1027,nhdplus,m,max_depth,12.81437299
1027,nhdplus,m,mean_depth,4.321260882
1027,nhdplus,m3,volume,13450981.12
1027,lagos,m,max_depth,12.07
1027,lagos,ha,surface_area,315.3324436
1028,globathy,m,max_depth,16.174379348754883
1028,globathy,m,mean_depth,5.20479552364824
1028,hydrolakes,km2,surface_area,7.510000228881836
1028,hydrolakes,m,shoreline_length,30.13999938964844
1028,hydrolakes,mcm,volume,107.4000015258789
1028,hydrolakes,m,mean_depth,14.300000190734863
1028,nhdplus,km2,surface_area,7.982
1028,nhdplus,m,max_depth,8.722118404
1028,nhdplus,m,mean_depth,2.833119697
1028,nhdplus,m3,volume,22614511.7
1028,lagos,m,max_depth,12.95
1028,lagos,ha,surface_area,805.4261382
1029,globathy,m,max_depth,18.23667335510254
1029,globathy,m,mean_depth,5.351912502831186
1029,hydrolakes,km2,surface_area,13.770000457763672
1029,hydrolakes,m,shoreline_length,47.400001525878906
1029,hydrolakes,mcm,volume,109.1999969482422
1029,hydrolakes,m,mean_depth,7.900000095367432
1029,nhdplus,km2,surface_area,13.807
1029,nhdplus,m,max_depth,30.17468415
1029,nhdplus,m,mean_depth,8.364333163
1029,nhdplus,m3,volume,115483510.4
1029,lagos,m,max_depth,6.58
1029,lagos,ha,surface_area,1406.577892
1030,globathy,m,max_depth,18.59371757507324
1030,globathy,m,mean_depth,4.852095423210965
1030,hydrolakes,km2,surface_area,8.25
1030,hydrolakes,m,shoreline_length,45.90999984741211
1030,hydrolakes,mcm,volume,76
1030,hydrolakes,m,mean_depth,9.199999809265137
1030,nhdplus,km2,surface_area,8.077
1030,nhdplus,m,max_depth,33.25917998
1030,nhdplus,m,mean_depth,9.175449108
1030,nhdplus,m3,volume,74108796.81
1030,lagos,m,max_depth,4.76
1030,lagos,ha,surface_area,864.6808439
1031,globathy,m,max_depth,17.0280818939209
1031,globathy,m,mean_depth,4.278824156328652
1031,hydrolakes,km2,surface_area,7.820000171661377
1031,hydrolakes,m,shoreline_length,39.7599983215332
1031,hydrolakes,mcm,volume,363.6000061035156
1031,hydrolakes,m,mean_depth,46.5
1031,nhdplus,km2,surface_area,8.262
1031,nhdplus,m,max_depth,16.08263233
1031,nhdplus,m,mean_depth,3.856245759
1031,nhdplus,m3,volume,31859162.57
1031,lagos,m,max_depth,36.45
1031,lagos,ha,surface_area,799.2543721
1032,globathy,m,max_depth,8.926976203918457
1032,globathy,m,mean_depth,3.4727335867103912
1032,hydrolakes,km2,surface_area,1.6299999952316284
1032,hydrolakes,m,shoreline_length,7.760000228881836
1032,hydrolakes,mcm,volume,4.25
1032,hydrolakes,m,mean_depth,2.5999999046325684
1032,nhdplus,km2,surface_area,1.515
1032,nhdplus,m,max_depth,7.763137686
1032,nhdplus,m,mean_depth,2.087505393
1032,nhdplus,m3,volume,3162151.979
1033,globathy,m,max_depth,17.133316040039063
1033,globathy,m,mean_depth,3.2470101149024644
1033,hydrolakes,km2,surface_area,38.45000076293945
1033,hydrolakes,m,shoreline_length,177.44000244140625
1033,hydrolakes,mcm,volume,1259.4000244140625
1033,hydrolakes,m,mean_depth,32.79999923706055
1033,nhdplus,km2,surface_area,55.279
1033,nhdplus,m,max_depth,17.79735357
1033,nhdplus,m,mean_depth,3.289727308
1033,nhdplus,m3,volume,175864582.3
1033,lagos,m,max_depth,7
1033,lagos,ha,surface_area,5243.9466115
1033,nla index and nla phab,m,mean_depth,7
1033,nla07 index,m,max_depth,7
