dens,max_length,lake_id
10,NA,3
20,2630.062,3
40,11697.1136,3
80,13375.6731,3
100,9952.0189,3
250,15786.2968,3
500,18108.6191,3
750,19505.1605,3
1000,19598.2362,3
1500,19808.9596,3
2000,19698.4753,3
2500,19795.5571,3
3000,19659.6474,3
3500,19813.4895,3
4000,19760.9826,3
5000,19809.2758,3
6000,19717.429,3
10,NA,148
20,NA,148
40,4269.4367,148
80,2529.573,148
100,5019.8215,148
250,3326.7644,148
500,10027.1873,148
750,10226.9182,148
1000,10720.6658,148
1500,11702.9709,148
2000,12005.918,148
2500,12206.5635,148
3000,12206.5865,148
3500,12268.5417,148
4000,11972.0925,148
5000,12224.6746,148
6000,11915.8006,148
10,NA,137
20,400.0866,137
40,1663.7638,137
80,912.8583,137
100,2091.8317,137
250,2654.1268,137
500,2651.3084,137
750,2916.7568,137
1000,2907.5924,137
1500,2909.1383,137
2000,2907.2354,137
2500,2917.1671,137
3000,2936.594,137
3500,2930.3524,137
4000,2941.145,137
5000,2939.3718,137
6000,2938.5311,137
10,256.2924,138
20,362.12,138
40,447.7547,138
80,522.8647,138
100,724.696,138
250,903.1621,138
500,929.8777,138
750,926.0685,138
1000,924.2382,138
1500,931.6626,138
2000,934.3404,138
2500,934.1523,138
3000,932.19,138
3500,934.1071,138
4000,933.5932,138
5000,934.1924,138
6000,934.4537,138
10,1161.9109,275
20,750.9005,275
40,885.0538,275
80,1403.49,275
100,1432.8065,275
250,1521.4709,275
500,1522.7374,275
750,1524.0139,275
1000,1523.4902,275
1500,1523.2624,275
2000,1524.116,275
2500,1524.1888,275
3000,1524.3277,275
3500,1524.2508,275
4000,1524.2706,275
5000,1524.3332,275
6000,1524.362,275
10,3219.3113,288
20,1963.5546,288
40,1487.0544,288
80,2614.5883,288
100,2114.8616,288
250,3453.3521,288
500,3566.854,288
750,3671.2628,288
1000,3641.4453,288
1500,3641.3345,288
2000,3675.2311,288
2500,3670.7614,288
3000,3674.1462,288
3500,3678.1614,288
4000,3670.278,288
5000,3673.5701,288
6000,3678.317,288
10,NA,291
20,742.5008,291
40,1346.0329,291
80,1786.7021,291
100,1830.7896,291
250,2090.5429,291
500,2097.6581,291
750,2027.1133,291
1000,2473.5982,291
1500,2490.3165,291
2000,2483.3429,291
2500,2460.9991,291
3000,2196.1107,291
3500,2492.2842,291
4000,2492.7855,291
5000,2494.6265,291
6000,2494.2539,291
10,854.2195,296
20,996.9598,296
40,1072.5309,296
80,1203.6763,296
100,1175.1738,296
250,1234.3424,296
500,1235.8413,296
750,1234.6832,296
1000,1234.4941,296
1500,1235.7354,296
2000,1236.4464,296
2500,1235.6952000000001,296
3000,1236.9676,296
3500,1235.2756,296
4000,1236.7244,296
5000,1236.741,296
6000,1236.8121,296
10,NA,297
20,1651.8437,297
40,6480.161,297
80,8963.5594,297
100,8706.7458,297
250,11230.4908,297
500,11760.3386,297
750,11971.8867,297
1000,11832.3399,297
1500,11863.8399,297
2000,12160.0496,297
2500,12144.8549,297
3000,12144.2367,297
3500,12013.8023,297
4000,12046.1084,297
5000,12100.1108,297
6000,12224.9752,297
10,NA,298
20,2505.5917,298
40,3099.2319,298
80,5206.7231,298
100,5221.4725,298
250,5330.589,298
500,5554.5738,298
750,5562.0671,298
1000,5618.4139,298
1500,5584.9985,298
2000,5608.1857,298
2500,5618.5818,298
3000,5621.92,298
3500,5619.0182,298
4000,5615.1292,298
5000,5626.8382,298
6000,5622.9523,298
10,410.3289,316
20,NA,316
40,664.5925,316
80,1381.7002,316
100,1024.4025,316
250,1428.3094,316
500,1198.9324,316
750,1449.106,316
1000,1683.5385,316
1500,1471.2577000000001,316
2000,1502.2742,316
2500,1680.9027,316
3000,1677.3765,316
3500,1673.6904,316
4000,1683.3855,316
5000,1681.3753,316
6000,1678.7647,316
10,556.7827,317
20,496.828,317
40,578.8357,317
80,689.4672,317
100,665.4437,317
250,690.1661,317
500,714.346,317
750,711.6602,317
1000,716.1051,317
1500,716.0418,317
2000,717.5541,317
2500,717.8801,317
3000,717.1475,317
3500,717.031,317
4000,717.5192,317
5000,713.4255,317
6000,716.6235,317
10,140.8037,166
20,187.5036,166
40,238.6016,166
80,266.6899,166
100,273.016,166
250,272.7664,166
500,276.6603,166
750,278.0568,166
1000,277.4412,166
1500,278.514,166
2000,278.2054,166
2500,278.5669,166
3000,278.4125,166
3500,278.6899,166
4000,278.4821,166
5000,278.6531,166
6000,278.5412,166
10,1720.5571,326
20,895.6153,326
40,1941.2005,326
80,1932.9631,326
100,2001.1546,326
250,2013.8659,326
500,2029.7768,326
750,2025.534,326
1000,2028.314,326
1500,2028.4955,326
2000,2026.212,326
2500,2029.9182,326
3000,2029.3948,326
3500,2029.7726,326
4000,2029.8572,326
5000,2028.9568,326
6000,2030.1749,326
10,1189.2293,327
20,1323.7853,327
40,1451.5139,327
80,1448.7092,327
100,1495.1402,327
250,1507.3101,327
500,1497.1233,327
750,1505.3697,327
1000,1501.8038,327
1500,1507.0677,327
2000,1510.1532,327
2500,1510.7248,327
3000,1508.6192,327
3500,1510.9784,327
4000,1508.9399,327
5000,1509.7853,327
6000,1510.3011,327
10,35.4533,1000
20,149.2855,1000
40,579.362,1000
80,914.4068,1000
100,995.3061,1000
250,989.4985,1000
500,1024.8188,1000
750,1030.257,1000
1000,1030.3712,1000
1500,1029.3498,1000
2000,1031.501,1000
2500,1034.2406,1000
3000,1034.3068,1000
3500,1033.4766,1000
4000,1034.3856,1000
5000,1033.9715,1000
6000,1034.2726,1000
10,NA,70
20,16120.4896,70
40,10621.6092,70
80,9351.5629,70
100,9449.69,70
250,10592.2952,70
500,16594.7117,70
750,23194.5796,70
1000,21083.1532,70
1500,23581.0787,70
2000,23349.0527,70
2500,27240.1762,70
3000,24241.1781,70
3500,24144.3378,70
4000,27366.7424,70
5000,27581.4164,70
6000,26514.8304,70
10,NA,69
20,NA,69
40,NA,69
80,3364.7655,69
100,2890.7225,69
250,15895.0911,69
500,18279.5108,69
750,31686.6025,69
1000,28492.9719,69
1500,29554.2747,69
2000,19330.5626,69
2500,32946.1853,69
3000,31832.7483,69
3500,33317.6408,69
4000,29870.9903,69
5000,33969.9816,69
6000,33319.56,69
10,2819.732,1001
20,3010.4651,1001
40,3569.7733,1001
80,3695.9492,1001
100,3683.9986,1001
250,3711.4905,1001
500,3714.08,1001
750,3714.0837,1001
1000,3714.4246,1001
1500,3716.704,1001
2000,3716.65,1001
2500,3716.0637,1001
3000,3716.4708,1001
3500,3717.2472,1001
4000,3717.5692,1001
5000,3716.8367,1001
6000,3717.6632,1001
10,NA,1002
20,NA,1002
40,5856.7926,1002
80,3075.5972,1002
100,1976.8652,1002
250,6046.1606,1002
500,7534.1284,1002
750,7497.7775,1002
1000,7536.7145,1002
1500,7573.1776,1002
2000,7575.18,1002
2500,7551.212,1002
3000,7574.2203,1002
3500,7566.3693,1002
4000,7566.9008,1002
5000,7575.1339,1002
6000,7568.5004,1002
10,588.3874,1003
20,536.1487,1003
40,2360.6611,1003
80,2088.9396,1003
100,4251.6355,1003
250,4018.4061,1003
500,4548.5437,1003
750,4542.1761,1003
1000,4551.1836,1003
1500,4551.4368,1003
2000,4552.2511,1003
2500,4552.6253,1003
3000,4553.1985,1003
3500,4553.5509,1003
4000,4552.4178,1003
5000,4552.4329,1003
6000,4554.6726,1003
10,875.8323,1004
20,NA,1004
40,1900.32,1004
80,3250.3979,1004
100,1808.128,1004
250,3735.187,1004
500,3554.665,1004
750,4505.0366,1004
1000,4364.0917,1004
1500,4449.0644,1004
2000,5059.6171,1004
2500,5061.1251,1004
3000,4513.2158,1004
3500,5057.0854,1004
4000,5064.6848,1004
5000,5064.9608,1004
6000,5056.9974,1004
10,NA,1005
20,1397.3432,1005
40,2967.0484,1005
80,3838.8554,1005
100,9190.2511,1005
250,8397.1316,1005
500,8112.6915,1005
750,9655.3374,1005
1000,10296.5415,1005
1500,10301.9722,1005
2000,9600.9929,1005
2500,10361.2952,1005
3000,10285.5858,1005
3500,10320.2793,1005
4000,10395.1056,1005
5000,10351.3851,1005
6000,10381.8579,1005
10,3050.358,167
20,3414.705,167
40,3604.5627,167
80,3542.9843,167
100,3575.9635,167
250,3589.3634,167
500,3660.7726,167
750,3660.3738,167
1000,3657.9236,167
1500,3662.2465,167
2000,3664.7103,167
2500,3665.3916,167
3000,3664.2588,167
3500,3664.9632,167
4000,3667.6555,167
5000,3667.5788,167
6000,3666.5894,167
10,NA,1006
20,NA,1006
40,492.0159,1006
80,900.5319,1006
100,1952.2947,1006
250,1803.0372,1006
500,1940.187,1006
750,1942.0988,1006
1000,2244.2449,1006
1500,2173.4127,1006
2000,2205.5504,1006
2500,2170.4591,1006
3000,2290.1236,1006
3500,2394.1184,1006
4000,2339.7427,1006
5000,2425.2643,1006
6000,2387.8569,1006
10,NA,1007
20,1092.3257,1007
40,816.9457,1007
80,1158.941,1007
100,1450.5894,1007
250,1523.0061,1007
500,1554.7398,1007
750,1640.0668,1007
1000,1596.4302,1007
1500,1652.1889,1007
2000,1627.652,1007
2500,1661.3854,1007
3000,1654.6449,1007
3500,1741.6752,1007
4000,1739.955,1007
5000,1659.4843,1007
6000,1743.7465,1007
10,NA,1008
20,2107.7773,1008
40,3539.46,1008
80,3405.6958,1008
100,4391.9896,1008
250,4788.2794,1008
500,5171.2316,1008
750,4968.1782,1008
1000,5156.2778,1008
1500,5170.7903,1008
2000,5171.2861,1008
2500,5176.3144,1008
3000,5161.9183,1008
3500,4841.6017,1008
4000,5176.4248,1008
5000,5178.7413,1008
6000,5174.3932,1008
10,NA,1009
20,NA,1009
40,939.2049,1009
80,797.0459,1009
100,1171.7484,1009
250,1340.8879,1009
500,1304.8513,1009
750,1625.8225,1009
1000,1737.6872,1009
1500,1725.7468,1009
2000,1642.8248,1009
2500,1732.2613,1009
3000,1731.2537,1009
3500,1628.7561,1009
4000,1710.7063,1009
5000,1713.9026,1009
6000,1759.8747,1009
10,NA,1010
20,NA,1010
40,222.4445,1010
80,2814.0493,1010
100,4015.664,1010
250,4420.7327,1010
500,6069.2853,1010
750,5966.5127,1010
1000,6449.5767,1010
1500,6158.6696,1010
2000,5990.4547,1010
2500,6118.7124,1010
3000,6483.0348,1010
3500,6349.6631,1010
4000,6157.1182,1010
5000,6491.6493,1010
6000,6434.0215,1010
10,709.3331,1011
20,2574.2564,1011
40,2201.5085,1011
80,2926.9457,1011
100,2964.1391,1011
250,2980.061,1011
500,3369.8245,1011
750,3468.5028,1011
1000,3567.0475,1011
1500,3735.7431,1011
2000,3667.7982,1011
2500,3476.9115,1011
3000,3718.9101,1011
3500,3738.6045,1011
4000,3735.7795,1011
5000,3731.3609,1011
6000,3727.5083,1011
10,NA,1012
20,2749.4247,1012
40,3299.9397,1012
80,2872.2761,1012
100,2877.258,1012
250,3975.9998,1012
500,3982.4999,1012
750,3908.6155,1012
1000,3903.3877,1012
1500,3910.8445,1012
2000,3987.1603,1012
2500,3986.4002,1012
3000,3983.9496,1012
3500,3987.5882,1012
4000,3983.1646,1012
5000,3982.174,1012
6000,3988.3527,1012
10,NA,1013
20,1330.9253,1013
40,2284.994,1013
80,1876.7978,1013
100,2400.619,1013
250,4394.0515,1013
500,4204.9043,1013
750,4423.66,1013
1000,4202.0156,1013
1500,4422.2747,1013
2000,4441.1368,1013
2500,4450.8127,1013
3000,4448.7829,1013
3500,4441.6916,1013
4000,4419.422,1013
5000,4464.3306,1013
6000,4461.7438,1013
10,NA,1014
20,2169.0164,1014
40,2786.2357,1014
80,3173.8268,1014
100,3110.9073,1014
250,3380.9063,1014
500,3420.7563,1014
750,3362.6702,1014
1000,3347.339,1014
1500,3427.8498,1014
2000,3422.041,1014
2500,3417.2308,1014
3000,3400.4037,1014
3500,3424.721,1014
4000,3428.0883,1014
5000,3427.3685,1014
6000,3425.4867,1014
10,NA,1033
20,NA,1033
40,3716.2781,1033
80,1571.0423,1033
100,2887.2842,1033
250,7345.9183,1033
500,7225.2043,1033
750,7038.1809,1033
1000,6538.8655,1033
1500,6414.0278,1033
2000,7642.4229,1033
2500,7508.9982,1033
3000,7629.8653,1033
3500,7281.8174,1033
4000,7486.566,1033
5000,7619.8869,1033
6000,7536.5094,1033
10,387.044,184
20,382.3318,184
40,422.6745,184
80,426.3242,184
100,422.6978,184
250,427.4276,184
500,426.7127,184
750,426.9034,184
1000,426.598,184
1500,427.5171,184
2000,427.6046,184
2500,427.7034,184
3000,427.8156,184
3500,427.8188,184
4000,427.9919,184
5000,428.018,184
6000,428.0059,184
10,NA,1031
20,200.7655,1031
40,2037.8435,1031
80,1869.8651,1031
100,2721.145,1031
250,3295.2432,1031
500,3272.2909,1031
750,3300.6089,1031
1000,3347.0028,1031
1500,3435.1363,1031
2000,3383.6874,1031
2500,3436.9532,1031
3000,3370.3766,1031
3500,3369.6794,1031
4000,3438.7554,1031
5000,3441.375,1031
6000,3448.5572,1031
10,854.2416,1015
20,435.1455,1015
40,1554.0526,1015
80,2351.5115,1015
100,1798.3606,1015
250,2409.6652,1015
500,2477.1149,1015
750,2518.4242,1015
1000,2521.6499,1015
1500,2534.7305,1015
2000,2530.3867,1015
2500,2550.8972,1015
3000,2550.6832,1015
3500,2550.5409,1015
4000,2551.4911,1015
5000,2544.2148,1015
6000,2551.9252,1015
10,NA,1016
20,928.6703,1016
40,1834.1229,1016
80,3260.6534,1016
100,3085.491,1016
250,3267.0863,1016
500,3304.1628,1016
750,3295.1002,1016
1000,3294.3997,1016
1500,3301.2858,1016
2000,3297.3673,1016
2500,3304.3483,1016
3000,3303.8451,1016
3500,3299.1991,1016
4000,3302.4639,1016
5000,3298.4234,1016
6000,3307.4917,1016
10,441.5179,1017
20,719.1916,1017
40,1385.3664,1017
80,1516.6792,1017
100,1445.5945,1017
250,1515.0428,1017
500,1504.871,1017
750,1510.6919,1017
1000,1519.2557,1017
1500,1521.9297,1017
2000,1520.9904,1017
2500,1516.3936,1017
3000,1522.4357,1017
3500,1521.8705,1017
4000,1521.83,1017
5000,1520.3676,1017
6000,1519.795,1017
10,NA,1018
20,2283.2622,1018
40,2135.321,1018
80,2658.569,1018
100,2513.222,1018
250,2986.3586,1018
500,3309.8188,1018
750,3265.6173,1018
1000,3326.4506,1018
1500,3381.7409,1018
2000,3332.8485,1018
2500,3340.0507,1018
3000,3374.4525,1018
3500,3355.6114,1018
4000,3386.6187,1018
5000,3376.2107,1018
6000,3383.9168,1018
10,NA,1019
20,NA,1019
40,862.438,1019
80,1654.7221,1019
100,2900.6224,1019
250,2749.2004,1019
500,4004.1737,1019
750,2933.3082,1019
1000,3995.9332,1019
1500,4011.2596,1019
2000,3992.8364,1019
2500,4925.1291,1019
3000,4893.174,1019
3500,4970.1807,1019
4000,4877.2233,1019
5000,4893.5609,1019
6000,4977.41,1019
10,NA,1020
20,1852.4034,1020
40,2663.1995,1020
80,3526.5335,1020
100,2989.3434,1020
250,4573.5575,1020
500,4603.3359,1020
750,4599.2109,1020
1000,4613.2804,1020
1500,4606.2248,1020
2000,4616.604,1020
2500,4614.9884,1020
3000,4616.447,1020
3500,4617.0589,1020
4000,4616.6753,1020
5000,4616.8722,1020
6000,4617.7267,1020
10,NA,1024
20,NA,1024
40,NA,1024
80,2562.4965,1024
100,2035.7863,1024
250,4131.2759,1024
500,4571.2017,1024
750,4782.3439,1024
1000,4561.038,1024
1500,4523.2091,1024
2000,4602.0814,1024
2500,4774.6996,1024
3000,4617.8096,1024
3500,4611.5478,1024
4000,4778.7425,1024
5000,4777.9964,1024
6000,4776.1023,1024
10,NA,1021
20,1006.0378,1021
40,1928.8429,1021
80,2993.7098,1021
100,2067.5678,1021
250,3063.8599,1021
500,3057.5083,1021
750,3093.0906,1021
1000,3072.6961,1021
1500,3089.5523,1021
2000,3090.7722,1021
2500,3093.5342,1021
3000,3094.9534,1021
3500,3093.3836,1021
4000,3095.5515,1021
5000,3095.2298,1021
6000,3094.4081,1021
10,NA,1025
20,460.8978,1025
40,720.5426,1025
80,2705.5826,1025
100,3498.7012,1025
250,3583.629,1025
500,3832.8854,1025
750,4469.4912,1025
1000,4255.7127,1025
1500,4506.6767,1025
2000,4510.6924,1025
2500,4475.1229,1025
3000,4509.2353,1025
3500,4489.7878,1025
4000,4512.7665,1025
5000,4504.742,1025
6000,4514.2486,1025
10,1969.8474,186
20,1965.422,186
40,2093.109,186
80,2095.319,186
100,2125.0109,186
250,2125.744,186
500,2125.7921,186
750,2126.2703,186
1000,2125.8538,186
1500,2126.1699,186
2000,2126.636,186
2500,2126.8635,186
3000,2126.6212,186
3500,2126.6313,186
4000,2126.6441,186
5000,2126.592,186
6000,2126.873,186
10,NA,1026
20,2508.1385,1026
40,1132.6821,1026
80,3092.6522,1026
100,3128.6984,1026
250,3238.2054,1026
500,3217.5718,1026
750,3228.8466,1026
1000,3241.0943,1026
1500,3316.0912,1026
2000,3325.6369,1026
2500,3330.5337,1026
3000,3329.4443,1026
3500,3332.8994,1026
4000,3327.9375,1026
5000,3338.6867,1026
6000,3334.6415,1026
10,1035.6368,1027
20,3397.3329,1027
40,3313.3984,1027
80,3333.9462,1027
100,3099.9723,1027
250,3470.6091,1027
500,3513.6945,1027
750,3521.1966,1027
1000,3522.7213,1027
1500,3530.377,1027
2000,3524.3201,1027
2500,3529.4894,1027
3000,3524.3981,1027
3500,3526.1641,1027
4000,3522.9689,1027
5000,3531.627,1027
6000,3529.9984,1027
10,399.358,1022
20,NA,1022
40,1758.0495,1022
80,1023.2522,1022
100,1440.964,1022
250,1716.774,1022
500,2093.4703,1022
750,2105.1078,1022
1000,2157.6123,1022
1500,2135.4319,1022
2000,2497.0346,1022
2500,2483.1496,1022
3000,2497.4872,1022
3500,2436.9848,1022
4000,2497.1216,1022
5000,2436.9934,1022
6000,2490.5737,1022
10,2260.8097,1028
20,1288.8096,1028
40,2488.1729,1028
80,3422.7116,1028
100,4918.1506,1028
250,5954.309,1028
500,6539.1095,1028
750,6762.0442,1028
1000,6490.3013,1028
1500,6565.8824,1028
2000,6581.9165,1028
2500,6742.9901,1028
3000,6760.2397,1028
3500,6548.8402,1028
4000,6601.3643,1028
5000,6754.6724,1028
6000,6761.6102,1028
10,1157.1647,1029
20,4634.0377,1029
40,4191.0828,1029
80,4364.519,1029
100,4517.9012,1029
250,4763.0621,1029
500,4862.6525,1029
750,5190.9883,1029
1000,5215.5836,1029
1500,5277.062,1029
2000,5255.509,1029
2500,5229.412,1029
3000,5229.0445,1029
3500,5220.2036,1029
4000,5236.4244,1029
5000,5276.8443,1029
6000,5255.983,1029
10,NA,1030
20,1541.8967,1030
40,2819.2362,1030
80,2391.8828,1030
100,3082.0493,1030
250,3855.1908,1030
500,3896.9974,1030
750,3910.5565,1030
1000,3933.3145,1030
1500,4252.6152,1030
2000,4243.9092,1030
2500,4256.884,1030
3000,4239.6148,1030
3500,4238.2548,1030
4000,4256.2985,1030
5000,4258.6004,1030
6000,4260.1584,1030
10,NA,1023
20,273.635,1023
40,1148.7692,1023
80,1090.7603,1023
100,1681.2193,1023
250,2342.5165,1023
500,2195.4611,1023
750,2309.4529000000002,1023
1000,2555.4301,1023
1500,2542.9417,1023
2000,2422.9829,1023
2500,2546.8718,1023
3000,2549.7015,1023
3500,2545.2425,1023
4000,2545.5435,1023
5000,2549.9631,1023
6000,2343.1975,1023
10,NA,1032
20,448.5579,1032
40,1597.7429,1032
80,1680.2143,1032
100,1584.8883,1032
250,1663.5709,1032
500,1991.5284,1032
750,2064.3279000000002,1032
1000,2061.3772,1032
1500,2070.7109,1032
2000,2071.6961,1032
2500,2077.2523,1032
3000,2060.6097,1032
3500,2077.106,1032
4000,2076.8182,1032
5000,2078.8558,1032
6000,2078.7308,1032
10,NA,190
20,413.8873,190
40,947.9832,190
80,3873.1379,190
100,4109.9073,190
250,4326.7723,190
500,4544.0463,190
750,4605.9628,190
1000,4583.0457,190
1500,4604.8767,190
2000,4611.1842,190
2500,4621.1839,190
3000,4576.4801,190
3500,4621.4416,190
4000,4616.4225,190
5000,4614.1154,190
6000,4624.4828,190
10,NA,206
20,828.8467,206
40,1925.7269,206
80,1638.3408,206
100,2064.4901,206
250,2116.5089,206
500,2188.9603,206
750,2180.7187,206
1000,2176.9978,206
1500,2159.0019,206
2000,2210.9287,206
2500,2199.2978,206
3000,2207.7559,206
3500,2200.7994,206
4000,2185.4312,206
5000,2209.7378,206
6000,2211.0009,206
10,289.5014,13
20,500.9942,13
40,638.2379,13
80,756.3658,13
100,693.9467,13
250,764.478,13
500,775.1957,13
750,774.7697,13
1000,771.1423,13
1500,779.139,13
2000,776.5293,13
2500,778.4097,13
3000,777.7777,13
3500,777.212,13
4000,779.1402,13
5000,778.8736,13
6000,779.0071,13
10,319.3578,17
20,326.1252,17
40,335.2647,17
80,330.9248,17
100,337.7083,17
250,338.4586,17
500,338.7225,17
750,338.6318,17
1000,338.6514,17
1500,338.7764,17
2000,338.8406,17
2500,338.8997,17
3000,338.8823,17
3500,338.8322,17
4000,338.903,17
5000,338.8995,17
6000,338.8926,17
10,NA,46
20,523.7935,46
40,576.1937,46
80,579.3996,46
100,562.4032,46
250,595.6616,46
500,600.1285,46
750,599.1546,46
1000,599.5934,46
1500,599.1547,46
2000,599.5215,46
2500,600.1312,46
3000,600.0356,46
3500,600.1499,46
4000,600.2271,46
5000,600.2816,46
6000,600.1577,46
10,2975.8193,4
20,2870.6069,4
40,1133.0141,4
80,3727.1349,4
100,2931.2339,4
250,4627.8711,4
500,4622.3387,4
750,4628.2707,4
1000,4977.5289,4
1500,4972.7202,4
2000,4971.0061,4
2500,4965.4212,4
3000,4970.4122,4
3500,4630.8463,4
4000,4978.2971,4
5000,4970.4885,4
6000,4626.2075,4
10,NA,47
20,181.0273,47
40,721.7137,47
80,1379.6591,47
100,1076.1689,47
250,1818.9982,47
500,1396.7627,47
750,1414.7377,47
1000,1881.3905,47
1500,1873.0155,47
2000,1858.3892,47
2500,1818.7961,47
3000,1872.0357,47
3500,1888.4892,47
4000,1878.4828,47
5000,1903.6908,47
6000,1882.3638,47
10,80.6699,49
20,388.8893,49
40,300.5239,49
80,553.6224,49
100,639.6676,49
250,658.3253,49
500,708.487,49
750,694.735,49
1000,702.5616,49
1500,697.9535,49
2000,704.3266,49
2500,707.9654,49
3000,703.6157,49
3500,703.7145,49
4000,703.8782,49
5000,699.7246,49
6000,707.9974,49
10,446.4793,54
20,693.757,54
40,645.8209,54
80,827.8898,54
100,834.8115,54
250,848.5385,54
500,845.5186,54
750,847.7757,54
1000,848.8803,54
1500,849.0968,54
2000,848.9468,54
2500,848.7996,54
3000,848.6334,54
3500,847.5718,54
4000,848.2415,54
5000,848.7236,54
6000,849.1574,54
10,383.3369,55
20,460.2192,55
40,463.3459,55
80,471.3147,55
100,475.4366,55
250,495.181,55
500,514.2236,55
750,514.8139,55
1000,514.8309,55
1500,514.4226,55
2000,515.6782,55
2500,514.8414,55
3000,515.3866,55
3500,515.1041,55
4000,515.3627,55
5000,515.2245,55
6000,515.6234,55
10,753.7551,67
20,548.4857,67
40,766.5933,67
80,931.0873,67
100,838.7014,67
250,936.9679,67
500,937.3407,67
750,938.529,67
1000,938.7305,67
1500,939.0414,67
2000,938.9888,67
2500,939.3504,67
3000,939.6318,67
3500,939.7037,67
4000,939.3334,67
5000,939.8159,67
6000,939.5761,67
10,NA,68
20,NA,68
40,3106.368,68
80,2666.9209,68
100,2843.2831,68
250,3997.2417,68
500,4045.9722,68
750,4201.9267,68
1000,4203.2207,68
1500,4583.1238,68
2000,4597.865,68
2500,4590.5035,68
3000,4619.6624,68
3500,4615.506,68
4000,4629.2016,68
5000,4632.9068,68
6000,4616.3533,68
10,1326.3907,71
20,1473.0383,71
40,2165.2664,71
80,2375.4648,71
100,2369.9646,71
250,2524.998,71
500,2516.2667,71
750,2572.4524,71
1000,2573.5221,71
1500,2565.056,71
2000,2570.793,71
2500,2580.4086,71
3000,2575.5422,71
3500,2572.4327,71
4000,2580.6747,71
5000,2580.7102,71
6000,2580.4807,71
10,1241.3073,72
20,5061.1926,72
40,4931.4507,72
80,6598.6609,72
100,6487.9097,72
250,6594.5907,72
500,6596.6782,72
750,6643.5963,72
1000,6721.6586,72
1500,6707.9503,72
2000,6708.2368,72
2500,6721.7107,72
3000,6725.4467,72
3500,6722.9917,72
4000,6724.9877,72
5000,6725.0504,72
6000,6722.9332,72
10,790.4266,75
20,707.5167,75
40,601.644,75
80,749.8082,75
100,1137.9882,75
250,1135.2445,75
500,1168.7795,75
750,1166.1408,75
1000,1166.1103,75
1500,1170.837,75
2000,1171.8661,75
2500,1171.2433,75
3000,1170.8323,75
3500,1170.4441,75
4000,1171.3669,75
5000,1171.2515,75
6000,1171.8677,75
10,504.6438,76
20,917.9552,76
40,877.673,76
80,908.3432,76
100,1071.5044,76
250,1120.7311,76
500,1113.5274,76
750,1125.2318,76
1000,1126.7644,76
1500,1126.2111,76
2000,1128.2056,76
2500,1129.5121,76
3000,1127.3659,76
3500,1123.5647,76
4000,1129.4406,76
5000,1129.6937,76
6000,1129.5353,76
10,824.1261,11
20,2024.6291,11
40,1862.3205,11
80,3604.0452,11
100,3341.828,11
250,3289.5362,11
500,3573.1274,11
750,3648.9837,11
1000,3630.1682,11
1500,3632.6399,11
2000,3643.5458,11
2500,3772.6477,11
3000,3960.5965,11
3500,3953.1164,11
4000,3950.9976,11
5000,3960.2979,11
6000,3955.8775,11
10,279.6364,77
20,611.3383,77
40,892.221,77
80,1081.133,77
100,872.3251,77
250,1070.7402,77
500,1088.9784,77
750,1087.4184,77
1000,1091.7447,77
1500,1091.5074,77
2000,1086.7747,77
2500,1091.1481,77
3000,1090.1112,77
3500,1091.377,77
4000,1091.6436,77
5000,1091.3912,77
6000,1091.7028,77
10,207.4556,78
20,NA,78
40,751.6667,78
80,1124.4337,78
